Index,Arrival_Time,Creation_Time,x,y,z
132848,1425047659233,2051926447000,-0.089782566,-9.731233,0.78769237
132849,1425047659243,2051936335000,-0.08140286,-9.7324295,0.7990648
132850,1425047659253,2051946483000,-0.12330139,-9.718064,0.76434886
132851,1425047659263,2051956200000,-0.109534726,-9.736021,0.7769185
132852,1425047659273,2051966237000,-0.08499416,-9.747394,0.8038532
132853,1425047659283,2051976104000,-0.075417355,-9.714474,0.7954735
132854,1425047659294,2051986351000,-0.10414778,-9.734824,0.7493851
132855,1425047659303,2051996083000,-0.088585466,-9.7240505,0.7661445
132856,1425047659313,2052006197000,-0.10594343,-9.733028,0.79128367
132857,1425047659323,2052015915000,-0.11971009,-9.721656,0.7870938
132858,1425047659333,2052026131000,-0.11192893,-9.721058,0.760159
132859,1425047659343,2052035892000,-0.095768064,-9.735423,0.8242039
132860,1425047659353,2052045819000,-0.08619126,-9.734824,0.78290397
132861,1425047659363,2052055806000,-0.092176765,-9.73662,0.7781156
132862,1425047659373,2052065840000,-0.10474633,-9.750386,0.7823054
132863,1425047659383,2052075744000,-0.11252748,-9.747394,0.7697359
132864,1425047659393,2052085777000,-0.110133275,-9.729437,0.7781156
132865,1425047659402,2052095469000,-0.08678981,-9.750386,0.7769185
132866,1425047659412,2052105501000,-0.089184016,-9.744401,0.78529817
132867,1425047659422,2052115366000,-0.11372458,-9.741408,0.7787141
132868,1425047659432,2052125526000,-0.090381116,-9.7324295,0.8062474
132869,1425047659442,2052135298000,-0.092176765,-9.733627,0.801459
132870,1425047659452,2052145301000,-0.10055647,-9.743802,0.76315176
132871,1425047659462,2052155229000,-0.09876082,-9.722255,0.79487497
132872,1425047659472,2052165232000,-0.094570965,-9.723452,0.7858967
132873,1425047659482,2052175213000,-0.09636662,-9.742605,0.7793127
132874,1425047659492,2052185226000,-0.09876082,-9.74859,0.8074445
132875,1425047659502,2052194940000,-0.09696517,-9.734225,0.7679402
132876,1425047659512,2052204973000,-0.10115502,-9.726444,0.75596917
132877,1425047659522,2052214826000,-0.095768064,-9.739014,0.78888947
132878,1425047659532,2052224872000,-0.10354923,-9.723452,0.82779527
132879,1425047659542,2052234727000,-0.11192893,-9.750386,0.79367787
132880,1425047659552,2052244899000,-0.090381116,-9.727641,0.7846996
132881,1425047659561,2052254622000,-0.11611878,-9.737218,0.7757214
132882,1425047659572,2052264656000,-0.09995792,-9.753379,0.7565677
132883,1425047659581,2052274509000,-0.08559271,-9.7324295,0.7811083
132884,1425047659591,2052284553000,-0.12090719,-9.731832,0.7870938
132885,1425047659601,2052294410000,-0.10534488,-9.730635,0.78529817
132886,1425047659611,2052304577000,-0.107739076,-9.736021,0.79128367
132887,1425047659621,2052314389000,-0.094570965,-9.734824,0.7757214
132888,1425047659631,2052324374000,-0.110133275,-9.735423,0.7745243
132889,1425047659641,2052334222000,-0.10414778,-9.712079,0.7727286
132890,1425047659651,2052344239000,-0.09935937,-9.738416,0.81283146
132891,1425047659661,2052354104000,-0.08559271,-9.7324295,0.7942764
132892,1425047659671,2052364271000,-0.09696517,-9.743802,0.79248077
132893,1425047659681,2052373987000,-0.09756372,-9.743204,0.78410107
132894,1425047659691,2052384035000,-0.10474633,-9.740809,0.79487497
132895,1425047659701,2052393888000,-0.090979666,-9.726444,0.80564886
132896,1425047659711,2052404312000,-0.095169514,-9.743204,0.81642276
132897,1425047659721,2052413780000,-0.089782566,-9.752781,0.7733272
132898,1425047659731,2052423961000,-0.107739076,-9.731233,0.80924016
132899,1425047659741,2052433678000,-0.10175357,-9.743204,0.8062474
132900,1425047659751,2052443717000,-0.092775315,-9.723452,0.7799112
132901,1425047659761,2052453580000,-0.11133038,-9.73662,0.7799112
132902,1425047659771,2052463615000,-0.09696517,-9.745,0.79726917
132903,1425047659780,2052473467000,-0.10175357,-9.730635,0.74519527
132904,1425047659791,2052483634000,-0.108337626,-9.738416,0.8026561
132905,1425047659800,2052493358000,-0.08738836,-9.734824,0.80205756
132906,1425047659810,2052503400000,-0.10414778,-9.73662,0.81283146
132907,1425047659820,2052513251000,-0.095169514,-9.7402115,0.7966706
132908,1425047659830,2052523292000,-0.10295067,-9.734225,0.79487497
132909,1425047659840,2052533147000,-0.09696517,-9.730036,0.7954735
132910,1425047659850,2052543326000,-0.092176765,-9.717466,0.76315176
132911,1425047659860,2052553045000,-0.10414778,-9.729437,0.79607207
132912,1425047659870,2052563080000,-0.093972415,-9.749189,0.76554596
132913,1425047659880,2052572938000,-0.093972415,-9.735423,0.75477207
132914,1425047659890,2052582972000,-0.093373865,-9.734225,0.80325466
132915,1425047659900,2052592833000,-0.090381116,-9.7479925,0.789488
132916,1425047659910,2052603004000,-0.12030864,-9.74859,0.80325466
132917,1425047659920,2052612732000,-0.110133275,-9.718663,0.777517
132918,1425047659930,2052622771000,-0.09935937,-9.7402115,0.81402856
132919,1425047659940,2052632618000,-0.093972415,-9.727043,0.8170213
132920,1425047659950,2052642664000,-0.08678981,-9.73662,0.79607207
132921,1425047659959,2052652524000,-0.11432313,-9.738416,0.8038532
132922,1425047659970,2052662694000,-0.09935937,-9.74859,0.79607207
132923,1425047659979,2052672412000,-0.093972415,-9.736021,0.76554596
132924,1425047659989,2052682447000,-0.09816227,-9.739613,0.7870938
132925,1425047659999,2052692310000,-0.093972415,-9.719262,0.7673417
132926,1425047660009,2052702342000,-0.0676362,-9.733028,0.7703344
132927,1425047660019,2052712196000,-0.0796072,-9.7402115,0.7727286
132928,1425047660029,2052722372000,-0.08619126,-9.728839,0.7661445
132929,1425047660039,2052732096000,-0.09696517,-9.744401,0.7858967
132930,1425047660049,2052742138000,-0.092775315,-9.730635,0.8086416
132931,1425047660059,2052751990000,-0.108936176,-9.734225,0.7882909
132932,1425047660069,2052762031000,-0.0796072,-9.72824,0.79726917
132933,1425047660079,2052771888000,-0.08738836,-9.730036,0.8122329
132934,1425047660089,2052782064000,-0.10474633,-9.742006,0.777517
132935,1425047660099,2052791777000,-0.092176765,-9.731233,0.7882909
132936,1425047660109,2052801813000,-0.09816227,-9.742006,0.78769237
132937,1425047660119,2052811669000,-0.09876082,-9.741408,0.7529764
132938,1425047660129,2052821711000,-0.09636662,-9.753978,0.7942764
132939,1425047660139,2052831571000,-0.090979666,-9.749189,0.82240826
132940,1425047660149,2052841739000,-0.093373865,-9.740809,0.777517
132941,1425047660158,2052851471000,-0.10594343,-9.728839,0.8098387
132942,1425047660168,2052861505000,-0.11312603,-9.747394,0.78050977
132943,1425047660178,2052871363000,-0.10175357,-9.737817,0.8050503
132944,1425047660188,2052881395000,-0.10055647,-9.7240505,0.78050977
132945,1425047660198,2052891256000,-0.090979666,-9.733627,0.8122329
132946,1425047660208,2052901423000,-0.09696517,-9.723452,0.81283146
132947,1425047660218,2052911155000,-0.11492168,-9.741408,0.79248077
132948,1425047660228,2052921190000,-0.09816227,-9.749189,0.7799112
132949,1425047660238,2052931042000,-0.08559271,-9.726444,0.7721301
132950,1425047660248,2052941090000,-0.09696517,-9.722255,0.7787141
132951,1425047660258,2052951145000,-0.08619126,-9.745,0.80325466
132952,1425047660268,2052961109000,-0.08080431,-9.72824,0.80205756
132953,1425047660278,2052970835000,-0.10235212,-9.727641,0.8110358
132954,1425047660288,2052980869000,-0.089184016,-9.730036,0.7685388
132955,1425047660298,2052990854000,-0.094570965,-9.743204,0.7906851
132956,1425047660308,2053000842000,-0.095768064,-9.750386,0.80205756
132957,1425047660318,2053010789000,-0.10055647,-9.746795,0.80325466
132958,1425047660328,2053020798000,-0.089184016,-9.7479925,0.7942764
132959,1425047660337,2053030519000,-0.076015905,-9.752781,0.80924016
132960,1425047660348,2053040551000,-0.092775315,-9.727043,0.8230068
132961,1425047660357,2053050414000,-0.08559271,-9.730036,0.81283146
132962,1425047660367,2053060452000,-0.078410104,-9.7563715,0.79008657
132963,1425047660377,2053070310000,-0.074818805,-9.733627,0.7673417
132964,1425047660387,2053080478000,-0.092775315,-9.722255,0.777517
132965,1425047660397,2053090231000,-0.10295067,-9.733627,0.8038532
132966,1425047660407,2053100230000,-0.11731588,-9.724648,0.7966706
132967,1425047660417,2053110229000,-0.09995792,-9.7402115,0.80205756
132968,1425047660427,2053120227000,-0.092775315,-9.714474,0.7823054
132969,1425047660437,2053129984000,-0.09935937,-9.743204,0.7787141
132970,1425047660447,2053140231000,-0.089782566,-9.744401,0.82240826
132971,1425047660457,2053149881000,-0.089782566,-9.738416,0.80564886
132972,1425047660467,2053159926000,-0.110731825,-9.72824,0.777517
132973,1425047660477,2053169778000,-0.11192893,-9.725846,0.8242039
132974,1425047660487,2053179814000,-0.110731825,-9.738416,0.8002619
132975,1425047660497,2053189677000,-0.10534488,-9.729437,0.7679402
132976,1425047660507,2053199850000,-0.09935937,-9.725247,0.79726917
132977,1425047660517,2053209576000,-0.09876082,-9.727043,0.8086416
132978,1425047660527,2053219609000,-0.078410104,-9.745,0.78290397
132979,1425047660536,2053229455000,-0.08259996,-9.722853,0.79846627
132980,1425047660546,2053239491000,-0.089184016,-9.731233,0.78888947
132981,1425047660556,2053249362000,-0.095169514,-9.734225,0.79607207
132982,1425047660566,2053259537000,-0.0700304,-9.730036,0.7990648
132983,1425047660576,2053269249000,-0.089184016,-9.739613,0.7846996
132984,1425047660586,2053279290000,-0.08798691,-9.721058,0.7930793
132985,1425047660597,2053289162000,-0.10414778,-9.730635,0.7685388
132986,1425047660606,2053299182000,-0.08798691,-9.730635,0.7799112
132987,1425047660616,2053309032000,-0.090381116,-9.751583,0.770933
132988,1425047660626,2053319196000,-0.08439561,-9.7402115,0.7882909
132989,1425047660636,2053328919000,-0.08379706,-9.737218,0.7745243
132990,1425047660646,2053338950000,-0.09816227,-9.73662,0.78529817
132991,1425047660656,2053348813000,-0.10295067,-9.735423,0.770933
132992,1425047660666,2053358851000,-0.09756372,-9.7324295,0.7882909
132993,1425047660676,2053368709000,-0.095768064,-9.722853,0.81761986
132994,1425047660686,2053378890000,-0.08678981,-9.737817,0.76315176
132995,1425047660696,2053388603000,-0.10235212,-9.731233,0.74639237
132996,1425047660706,2053399049000,-0.089782566,-9.722853,0.7745243
132997,1425047660715,2053408522000,-0.12449849,-9.727043,0.79008657
132998,1425047660725,2053418566000,-0.09876082,-9.72824,0.78769237
132999,1425047660735,2053428419000,-0.092775315,-9.733028,0.7918822
133000,1425047660746,2053438832000,-0.073621705,-9.734225,0.79248077
133001,1425047660756,2053448562000,-0.0796072,-9.733028,0.7966706
133002,1425047660765,2053458355000,-0.09696517,-9.734824,0.82001406
133003,1425047660775,2053468200000,-0.108337626,-9.72824,0.79248077
133004,1425047660785,2053478235000,-0.092775315,-9.730635,0.80086046
133005,1425047660795,2053488097000,-0.08619126,-9.737218,0.78888947
133006,1425047660805,2053498268000,-0.10354923,-9.734824,0.83018947
133007,1425047660815,2053507986000,-0.10175357,-9.753379,0.7930793
133008,1425047660825,2053518027000,-0.10354923,-9.733028,0.7769185
133009,1425047660835,2053527885000,-0.089782566,-9.736021,0.80804306
133010,1425047660845,2053537917000,-0.094570965,-9.737817,0.80086046
133011,1425047660855,2053547782000,-0.11432313,-9.720459,0.79248077
133012,1425047660865,2053557954000,-0.09876082,-9.737817,0.79726917
133013,1425047660875,2053567681000,-0.10295067,-9.737218,0.78050977
133014,1425047660885,2053577684000,-0.092775315,-9.738416,0.79367787
133015,1425047660895,2053587530000,-0.093373865,-9.723452,0.81522566
133016,1425047660907,2053598885000,-0.095768064,-9.743802,0.7930793
133017,1425047660916,2053607856000,-0.107140526,-9.734225,0.8146271
133018,1425047660930,2053618155000,-0.074818805,-9.726444,0.7745243
133019,1425047660936,2053627834000,-0.089184016,-9.716867,0.7733272
133020,1425047660944,2053637426000,-0.09636662,-9.727641,0.777517
133021,1425047660954,2053647084000,-0.08259996,-9.755175,0.7966706
133022,1425047660964,2053657180000,-0.093972415,-9.727641,0.7990648
133023,1425047660974,2053667001000,-0.10474633,-9.739014,0.7870938
133024,1425047660984,2053677160000,-0.10474633,-9.726444,0.8110358
133025,1425047660994,2053686887000,-0.09995792,-9.725247,0.79846627
133026,1425047661005,2053697060000,-0.079008654,-9.736021,0.78888947
133027,1425047661014,2053706886000,-0.11133038,-9.727043,0.80325466
133028,1425047661024,2053716843000,-0.09696517,-9.73662,0.78888947
133029,1425047661034,2053726754000,-0.09995792,-9.743802,0.80325466
133030,1425047661044,2053736917000,-0.107140526,-9.745,0.79726917
133031,1425047661054,2053746638000,-0.10295067,-9.72824,0.81283146
133032,1425047661064,2053756673000,-0.107739076,-9.725247,0.79128367
133033,1425047661074,2053766531000,-0.08798691,-9.7641535,0.78649527
133034,1425047661083,2053776570000,-0.089782566,-9.7402115,0.8074445
133035,1425047661094,2053786425000,-0.10654198,-9.723452,0.79367787
133036,1425047661104,2053796596000,-0.090381116,-9.706094,0.79248077
133037,1425047661114,2053806318000,-0.093373865,-9.734225,0.7661445
133038,1425047661124,2053816355000,-0.073621705,-9.722853,0.81043726
133039,1425047661133,2053826212000,-0.09756372,-9.744401,0.82121116
133040,1425047661145,2053836489000,-0.08379706,-9.737817,0.78410107
133041,1425047661154,2053846355000,-0.079008654,-9.717466,0.79726917
133042,1425047661165,2053856529000,-0.10594343,-9.718064,0.7882909
133043,1425047661174,2053866254000,-0.10534488,-9.733028,0.80205756
133044,1425047661185,2053876762000,-0.09756372,-9.721058,0.80804306
133045,1425047661194,2053886171000,-0.092176765,-9.749788,0.8098387
133046,1425047661204,2053896189000,-0.09995792,-9.746197,0.7978677
133047,1425047661214,2053906222000,-0.09636662,-9.721656,0.7858967
133048,1425047661224,2053916212000,-0.10055647,-9.744401,0.789488
133049,1425047661233,2053925941000,-0.0688333,-9.73662,0.8170213
133050,1425047661244,2053936167000,-0.092176765,-9.716867,0.82360536
133051,1425047661253,2053945871000,-0.077213004,-9.734225,0.80205756
133052,1425047661263,2053955873000,-0.10055647,-9.7402115,0.8319851
133053,1425047661273,2053965856000,-0.095768064,-9.7162695,0.81522566
133054,1425047661283,2053975901000,-0.08798691,-9.721656,0.8122329
133055,1425047661293,2053985854000,-0.091578215,-9.730036,0.8086416
133056,1425047661303,2053995828000,-0.10115502,-9.72824,0.80924016
133057,1425047661313,2054005522000,-0.11133038,-9.727641,0.7751228
133058,1425047661323,2054015559000,-0.09756372,-9.743204,0.8367735
133059,1425047661333,2054025415000,-0.10474633,-9.731832,0.8218097
133060,1425047661344,2054035769000,-0.11432313,-9.731233,0.7739257
133061,1425047661353,2054045337000,-0.092775315,-9.724648,0.8062474
133062,1425047661363,2054055368000,-0.10175357,-9.725846,0.7691373
133063,1425047661372,2054065265000,-0.10115502,-9.737218,0.7918822
133064,1425047661382,2054075286000,-0.095169514,-9.739014,0.7823054
133065,1425047661392,2054085266000,-0.08499416,-9.745,0.8194155
133066,1425047661402,2054095286000,-0.091578215,-9.730635,0.84335756
133067,1425047661412,2054105002000,-0.08678981,-9.726444,0.81402856
133068,1425047661422,2054115219000,-0.109534726,-9.747394,0.81163436
133069,1425047661433,2054124892000,-0.09876082,-9.726444,0.7763199
133070,1425047661442,2054134937000,-0.11611878,-9.729437,0.8182184
133071,1425047661452,2054144816000,-0.09696517,-9.739014,0.82121116
133072,1425047661462,2054154971000,-0.09816227,-9.729437,0.81343
133073,1425047661472,2054164710000,-0.09935937,-9.73662,0.7673417
133074,1425047661482,2054174749000,-0.095768064,-9.722255,0.8050503
133075,1425047661492,2054184608000,-0.089782566,-9.717466,0.82001406
133076,1425047661502,2054194643000,-0.09756372,-9.731832,0.7787141
133077,1425047661512,2054204494000,-0.10055647,-9.749788,0.8098387
133078,1425047661522,2054214672000,-0.089184016,-9.743204,0.8122329
133079,1425047661532,2054224394000,-0.091578215,-9.730036,0.7906851
133080,1425047661542,2054234435000,-0.09935937,-9.730635,0.8098387
133081,1425047661552,2054244343000,-0.077811554,-9.730635,0.78290397
133082,1425047661565,2054254710000,-0.092775315,-9.731832,0.7882909
133083,1425047661573,2054264421000,-0.108337626,-9.728839,0.8074445
133084,1425047661583,2054274641000,-0.08559271,-9.746197,0.8194155
133085,1425047661593,2054284337000,-0.079008654,-9.721058,0.82001406
133086,1425047661603,2054294402000,-0.0724246,-9.725846,0.80205756
133087,1425047661614,2054304236000,-0.10295067,-9.721656,0.80924016
133088,1425047661622,2054314204000,-0.109534726,-9.727641,0.79367787
133089,1425047661632,2054324071000,-0.12389994,-9.735423,0.8074445
133090,1425047661645,2054334259000,-0.110133275,-9.7479925,0.82001406
133091,1425047661651,2054343576000,-0.10295067,-9.734225,0.7823054
133092,1425047661661,2054353550000,-0.09816227,-9.740809,0.7978677
133093,1425047661670,2054363312000,-0.10175357,-9.718064,0.830788
133094,1425047661680,2054373323000,-0.091578215,-9.730036,0.801459
133095,1425047661690,2054383174000,-0.109534726,-9.737218,0.777517
133096,1425047661700,2054393718000,-0.10175357,-9.730036,0.8415619
133097,1425047661710,2054403065000,-0.08738836,-9.739014,0.8122329
133098,1425047661720,2054413100000,-0.10115502,-9.741408,0.82121116
133099,1425047661730,2054422953000,-0.10055647,-9.727043,0.7691373
133100,1425047661740,2054432992000,-0.08619126,-9.724648,0.80445176
133101,1425047661750,2054442906000,-0.090979666,-9.722853,0.79966336
133102,1425047661760,2054453072000,-0.088585466,-9.711481,0.80684596
133103,1425047661770,2054462789000,-0.11252748,-9.723452,0.79607207
133104,1425047661780,2054472826000,-0.09816227,-9.712678,0.79487497
133105,1425047661789,2054482683000,-0.10354923,-9.728839,0.7763199
133106,1425047661800,2054492722000,-0.10354923,-9.749189,0.82360536
133107,1425047661809,2054502577000,-0.094570965,-9.721656,0.83018947
133108,1425047661820,2054512750000,-0.08499416,-9.727641,0.78649527
133109,1425047661829,2054522473000,-0.09935937,-9.739014,0.81402856
133110,1425047661839,2054532508000,-0.09935937,-9.730635,0.78888947
133111,1425047661849,2054542446000,-0.08140286,-9.7402115,0.82480246
133112,1425047661859,2054552483000,-0.093373865,-9.722853,0.82719666
133113,1425047661869,2054562336000,-0.08798691,-9.721058,0.7954735
133114,1425047661879,2054572508000,-0.11133038,-9.725846,0.80205756
133115,1425047661889,2054582227000,-0.076015905,-9.729437,0.80325466
133116,1425047661899,2054592266000,-0.10534488,-9.727043,0.8283938
133117,1425047661909,2054602127000,-0.10474633,-9.72824,0.8391677
133118,1425047661919,2054612164000,-0.095768064,-9.7240505,0.82719666
133119,1425047661929,2054622016000,-0.10594343,-9.7479925,0.7428011
133120,1425047661939,2054632187000,-0.09696517,-9.7240505,0.80564886
133121,1425047661949,2054641922000,-0.091578215,-9.737817,0.78170687
133122,1425047661959,2054651959000,-0.10115502,-9.749189,0.83138657
133123,1425047661969,2054661815000,-0.08140286,-9.749788,0.84575176
133124,1425047661979,2054671852000,-0.075417355,-9.731233,0.82899237
133125,1425047661989,2054681710000,-0.09636662,-9.730635,0.81343
133126,1425047661999,2054691885000,-0.089782566,-9.737817,0.7870938
133127,1425047662009,2054701607000,-0.090979666,-9.733028,0.79008657
133128,1425047662019,2054711645000,-0.10115502,-9.723452,0.8158242
133129,1425047662028,2054721504000,-0.08798691,-9.729437,0.8158242
133130,1425047662038,2054731539000,-0.093972415,-9.731233,0.7918822
133131,1425047662048,2054741414000,-0.08798691,-9.734824,0.83737206
133132,1425047662059,2054751581000,-0.095768064,-9.73662,0.8146271
133133,1425047662068,2054761299000,-0.107739076,-9.737218,0.82599956
133134,1425047662078,2054771339000,-0.093972415,-9.704298,0.81402856
133135,1425047662088,2054781195000,-0.08559271,-9.739014,0.80086046
133136,1425047662098,2054791229000,-0.10654198,-9.737218,0.8439561
133137,1425047662108,2054801093000,-0.088585466,-9.712678,0.78050977
133138,1425047662118,2054811267000,-0.09756372,-9.750985,0.8158242
133139,1425047662128,2054820987000,-0.108337626,-9.737218,0.8170213
133140,1425047662138,2054831019000,-0.09995792,-9.725247,0.84575176
133141,1425047662148,2054841040000,-0.08319851,-9.7402115,0.81402856
133142,1425047662158,2054851145000,-0.09935937,-9.725846,0.8218097
133143,1425047662168,2054860781000,-0.09756372,-9.737218,0.8230068
133144,1425047662178,2054870954000,-0.10295067,-9.740809,0.82719666
133145,1425047662188,2054880749000,-0.09935937,-9.722255,0.7811083
133146,1425047662198,2054890739000,-0.10055647,-9.736021,0.79128367
133147,1425047662208,2054900673000,-0.11192893,-9.719262,0.8391677
133148,1425047662218,2054910698000,-0.077811554,-9.750985,0.79966336
133149,1425047662227,2054920457000,-0.08499416,-9.73662,0.7870938
133150,1425047662238,2054930703000,-0.095768064,-9.718663,0.79008657
133151,1425047662247,2054940404000,-0.108936176,-9.718663,0.7745243
133152,1425047662257,2054950457000,-0.10414778,-9.714474,0.8050503
133153,1425047662267,2054960307000,-0.093373865,-9.726444,0.8170213
133154,1425047662277,2054970343000,-0.09696517,-9.731233,0.7835025
133155,1425047662287,2054980206000,-0.08200141,-9.727641,0.78888947
133156,1425047662297,2054990377000,-0.107739076,-9.727641,0.83976626
133157,1425047662307,2055000238000,-0.10295067,-9.738416,0.79248077
133158,1425047662317,2055010203000,-0.09876082,-9.742006,0.7942764
133159,1425047662327,2055019991000,-0.09636662,-9.731233,0.82779527
133160,1425047662337,2055030166000,-0.10055647,-9.720459,0.82899237
133161,1425047662347,2055039875000,-0.093373865,-9.737817,0.83138657
133162,1425047662357,2055050203000,-0.10354923,-9.739014,0.7769185
133163,1425047662367,2055059779000,-0.09696517,-9.734824,0.8002619
133164,1425047662377,2055069814000,-0.08140286,-9.725247,0.80445176
133165,1425047662387,2055079672000,-0.10175357,-9.746197,0.7858967
133166,1425047662397,2055089711000,-0.0700304,-9.72824,0.79966336
133167,1425047662406,2055099567000,-0.10354923,-9.71986,0.83018947
133168,1425047662417,2055109742000,-0.09935937,-9.749788,0.83138657
133169,1425047662426,2055119458000,-0.11611878,-9.735423,0.7990648
133170,1425047662436,2055129502000,-0.11372458,-9.712678,0.7882909
133171,1425047662446,2055139368000,-0.088585466,-9.721656,0.8295909
133172,1425047662456,2055149405000,-0.090979666,-9.734225,0.84096336
133173,1425047662466,2055159251000,-0.10354923,-9.742006,0.82240826
133174,1425047662476,2055169431000,-0.10654198,-9.722255,0.8074445
133175,1425047662486,2055179143000,-0.09756372,-9.727043,0.8038532
133176,1425047662496,2055189186000,-0.09816227,-9.7402115,0.79487497
133177,1425047662506,2055199038000,-0.107739076,-9.739014,0.8122329
133178,1425047662516,2055209075000,-0.090381116,-9.728839,0.8002619
133179,1425047662526,2055218935000,-0.11611878,-9.737817,0.8170213
133180,1425047662536,2055229109000,-0.08738836,-9.730036,0.830788
133181,1425047662546,2055238829000,-0.10594343,-9.73662,0.8331822
133182,1425047662556,2055248872000,-0.09696517,-9.735423,0.7942764
133183,1425047662566,2055258720000,-0.08559271,-9.737218,0.8098387
