Index,Arrival_Time,Creation_Time,x,y,z
330720,1425047987717,475072172160962,-9.744232,-0.21723938,-0.06567383
330721,1425047987722,475072177135327,-9.72995,-0.26960754,-0.07281494
330722,1425047987727,475072182109692,-9.73233,-0.2815094,-0.14898682
330723,1425047987732,475072187114575,-9.751373,-0.2743683,-0.0847168
330724,1425047987737,475072192027905,-9.739471,-0.2886505,-0.13946533
330725,1425047987742,475072197002270,-9.715668,-0.26960754,-0.09185791
330726,1425047987745,475072201976636,-9.748993,-0.31959534,-0.09423828
330727,1425047987752,475072206920483,-9.744232,-0.2481842,0.0057373047
330728,1425047987756,475072211894849,-9.758514,-0.298172,-0.12756348
330729,1425047987762,475072216869214,-9.739471,-0.2743683,-0.1251831
330730,1425047987765,475072221813061,-9.763275,-0.2577057,-0.13232422
330731,1425047987771,475072226787427,-9.751373,-0.25294495,-0.122802734
330732,1425047987777,475072231761792,-9.696625,-0.26008606,-0.08947754
330733,1425047987781,475072236705640,-9.72757,-0.28388977,-0.09185791
330734,1425047987787,475072241680005,-9.744232,-0.23866272,-0.09185791
330735,1425047987791,475072246654370,-9.751373,-0.2815094,-0.12042236
330736,1425047987797,475072251628735,-9.72757,-0.2743683,-0.10852051
330737,1425047987801,475072256572583,-9.713287,-0.22676086,-0.082336426
330738,1425047987807,475072261546948,-9.760895,-0.2886505,-0.07519531
330739,1425047987811,475072266521313,-9.760895,-0.26008606,-0.101379395
330740,1425047987816,475072271465161,-9.753754,-0.25532532,-0.060913086
330741,1425047987821,475072276439526,-9.753754,-0.25532532,-0.11566162
330742,1425047987826,475072281413892,-9.760895,-0.26246643,-0.1418457
330743,1425047987831,475072286388257,-9.782318,-0.2743683,-0.10614014
330744,1425047987836,475072291332104,-9.775177,-0.26960754,-0.103759766
330745,1425047987841,475072296306470,-9.706146,-0.22200012,-0.06329346
330746,1425047987846,475072301250317,-9.7846985,-0.25056458,-0.07281494
330747,1425047987851,475072306224683,-9.756134,-0.28388977,-0.07519531
330748,1425047987856,475072311199048,-9.753754,-0.24342346,-0.11090088
330749,1425047987861,475072316173413,-9.751373,-0.27198792,-0.16802979
330750,1425047987866,475072321117261,-9.756134,-0.26008606,-0.09661865
330751,1425047987871,475072326091626,-9.73233,-0.26008606,-0.1585083
330752,1425047987876,475072331065991,-9.746613,-0.25056458,-0.0847168
330753,1425047987881,475072336009839,-9.72757,-0.26722717,-0.08709717
330754,1425047987886,475072340984204,-9.7013855,-0.26246643,-0.06329346
330755,1425047987891,475072345958569,-9.741852,-0.29579163,-0.06329346
330756,1425047987896,475072350902417,-9.753754,-0.2481842,-0.07519531
330757,1425047987900,475072355876782,-9.703766,-0.27674866,-0.09185791
330758,1425047987906,475072360851147,-9.725189,-0.25056458,-0.06567383
330759,1425047987910,475072365794995,-9.746613,-0.2886505,-0.16564941
330760,1425047987916,475072370769360,-9.748993,-0.26722717,-0.09899902
330761,1425047987920,475072375743726,-9.73233,-0.24580383,-0.07519531
330762,1425047987926,475072380687573,-9.73233,-0.25056458,-0.10614014
330763,1425047987930,475072385661938,-9.756134,-0.29341125,-0.10614014
330764,1425047987936,475072390636304,-9.775177,-0.27674866,-0.08709717
330765,1425047987940,475072395580151,-9.756134,-0.26960754,-0.0847168
330766,1425047987946,475072400554517,-9.744232,-0.27198792,-0.04663086
330767,1425047987950,475072405528882,-9.734711,-0.26722717,-0.079956055
330768,1425047987955,475072410503247,-9.72995,-0.31007385,-0.14660645
330769,1425047987960,475072415447095,-9.779938,-0.2577057,-0.13946533
330770,1425047987965,475072420421460,-9.760895,-0.21961975,-0.02758789
330771,1425047987970,475072425395825,-9.718048,-0.2743683,-0.13232422
330772,1425047987975,475072430339673,-9.79184,-0.26722717,-0.020446777
330773,1425047987980,475072435314038,-9.748993,-0.25056458,-0.07757568
330774,1425047987985,475072440288403,-9.748993,-0.27912903,-0.04901123
330775,1425047987990,475072445232251,-9.741852,-0.25532532,-0.12756348
330776,1425047987995,475072450206616,-9.725189,-0.2743683,-0.037109375
330777,1425047988000,475072455180981,-9.7656555,-0.27674866,-0.09185791
330778,1425047988005,475072460155347,-9.746613,-0.23866272,-0.16326904
330779,1425047988010,475072465099194,-9.7013855,-0.24580383,-0.101379395
330780,1425047988015,475072470073560,-9.713287,-0.2577057,-0.0847168
330781,1425047988018,475072475047925,-9.72757,-0.2481842,-0.15612793
330782,1425047988023,475072479991772,-9.746613,-0.2815094,-0.056152344
330783,1425047988028,475072484966138,-9.758514,-0.26722717,-0.08947754
330784,1425047988033,475072490001538,-9.753754,-0.2815094,-0.09423828
330785,1425047988040,475072494884351,-9.756134,-0.25056458,-0.11804199
330786,1425047988045,475072499858716,-9.744232,-0.27912903,-0.09185791
330787,1425047988049,475072504833081,-9.760895,-0.28627014,-0.122802734
330788,1425047988055,475072509807446,-9.772797,-0.28627014,0.008117676
330789,1425047988059,475072514751294,-9.734711,-0.2648468,-0.09423828
330790,1425047988065,475072519725659,-9.713287,-0.26246643,-0.103759766
330791,1425047988069,475072524700024,-9.775177,-0.24342346,-0.15374756
330792,1425047988074,475072529643872,-9.739471,-0.3219757,-0.16088867
330793,1425047988080,475072534618237,-9.73233,-0.23628235,-0.122802734
330794,1425047988084,475072539562085,-9.768036,-0.26960754,-0.10852051
330795,1425047988090,475072544536450,-9.758514,-0.2481842,-0.103759766
330796,1425047988094,475072549510815,-9.720428,-0.24580383,-0.09661865
330797,1425047988099,475072554454663,-9.756134,-0.25056458,-0.11090088
330798,1425047988105,475072559429028,-9.753754,-0.25056458,-0.103759766
330799,1425047988109,475072564403394,-9.751373,-0.28627014,-0.04901123
330800,1425047988115,475072569347241,-9.756134,-0.30293274,-0.07757568
330801,1425047988119,475072574321606,-9.768036,-0.22676086,-0.13232422
330802,1425047988124,475072579295972,-9.737091,-0.26960754,-0.103759766
330803,1425047988129,475072584239819,-9.722809,-0.29579163,-0.08709717
330804,1425047988134,475072589214185,-9.744232,-0.21961975,-0.11804199
330805,1425047988139,475072594188550,-9.748993,-0.25056458,-0.058532715
330806,1425047988144,475072599132397,-9.73233,-0.2648468,-0.09661865
330807,1425047988149,475072604106763,-9.758514,-0.25294495,-0.1251831
330808,1425047988154,475072609081128,-9.763275,-0.25532532,-0.11804199
330809,1425047988159,475072614024976,-9.758514,-0.23866272,-0.08947754
330810,1425047988164,475072618999341,-9.758514,-0.2743683,-0.0847168
330811,1425047988169,475072623973706,-9.753754,-0.31721497,-0.09899902
330812,1425047988174,475072628917554,-9.741852,-0.26722717,-0.103759766
330813,1425047988179,475072633891919,-9.763275,-0.26960754,-0.11566162
330814,1425047988183,475072638866284,-9.737091,-0.29579163,-0.09661865
330815,1425047988189,475072643840649,-9.79184,-0.23390198,-0.09661865
330816,1425047988193,475072648784497,-9.751373,-0.28627014,-0.11328125
330817,1425047988199,475072653758862,-9.748993,-0.22676086,-0.09661865
330818,1425047988204,475072658702710,-9.737091,-0.28388977,-0.07043457
330819,1425047988208,475072663677075,-9.760895,-0.23628235,-0.079956055
330820,1425047988214,475072668651440,-9.770416,-0.27674866,-0.1251831
330821,1425047988218,475072673625806,-9.744232,-0.28388977,-0.082336426
330822,1425047988223,475072678569653,-9.760895,-0.30055237,-0.07519531
330823,1425047988228,475072683544019,-9.73233,-0.31245422,-0.09899902
330824,1425047988233,475072688518384,-9.72995,-0.26722717,-0.11566162
330825,1425047988239,475072693462231,-9.746613,-0.2648468,-0.12042236
330826,1425047988243,475072698436597,-9.73233,-0.21961975,-0.103759766
330827,1425047988248,475072703410962,-9.746613,-0.25294495,-0.10852051
330828,1425047988253,475072708354810,-9.713287,-0.2648468,-0.053771973
330829,1425047988258,475072713329175,-9.756134,-0.24104309,-0.07043457
330830,1425047988263,475072718303540,-9.775177,-0.24104309,-0.13470459
330831,1425047988268,475072723247388,-9.744232,-0.2577057,-0.0847168
330832,1425047988273,475072728221753,-9.708527,-0.28388977,-0.14898682
330833,1425047988278,475072733196118,-9.72995,-0.28388977,-0.12042236
330834,1425047988283,475072738139966,-9.760895,-0.2815094,-0.0847168
330835,1425047988288,475072743114331,-9.739471,-0.26722717,-0.11328125
330836,1425047988293,475072748088696,-9.734711,-0.2648468,-0.103759766
330837,1425047988298,475072753032544,-9.7656555,-0.26246643,-0.07519531
330838,1425047988303,475072758006909,-9.744232,-0.27674866,-0.10614014
330839,1425047988308,475072762981274,-9.751373,-0.28388977,-0.02758789
330840,1425047988313,475072767925122,-9.782318,-0.25532532,-0.015686035
330841,1425047988318,475072772899487,-9.79184,-0.29341125,-0.09661865
330842,1425047988323,475072777873853,-9.748993,-0.25056458,-0.09423828
330843,1425047988328,475072782817700,-9.751373,-0.25532532,-0.053771973
330844,1425047988332,475072787792065,-9.73233,-0.26960754,-0.08947754
330845,1425047988338,475072792827466,-9.753754,-0.23628235,-0.06329346
330846,1425047988342,475072797740796,-9.720428,-0.2743683,-0.16564941
330847,1425047988348,475072802684644,-9.770416,-0.26008606,-0.10852051
330848,1425047988352,475072807659009,-9.756134,-0.23866272,-0.1751709
330849,1425047988358,475072812633374,-9.708527,-0.23628235,-0.12042236
330850,1425047988362,475072817577222,-9.73233,-0.2315216,-0.07519531
330851,1425047988367,475072822551587,-9.782318,-0.28388977,-0.10614014
330852,1425047988372,475072827525952,-9.779938,-0.26722717,-0.08709717
330853,1425047988377,475072832469800,-9.772797,-0.23390198,-0.09661865
330854,1425047988382,475072837444165,-9.775177,-0.26008606,-0.11566162
330855,1425047988388,475072842418530,-9.748993,-0.27912903,-0.10852051
330856,1425047988392,475072847392895,-9.720428,-0.2815094,-0.18707275
330857,1425047988397,475072852336743,-9.751373,-0.22200012,-0.053771973
330858,1425047988402,475072857311108,-9.737091,-0.24104309,-0.1251831
330859,1425047988407,475072862254956,-9.734711,-0.26008606,-0.17279053
330860,1425047988412,475072867229321,-9.751373,-0.30769348,-0.08947754
330861,1425047988417,475072872203686,-9.725189,-0.27198792,-0.1251831
330862,1425047988422,475072877178052,-9.720428,-0.2481842,-0.07043457
330863,1425047988427,475072882121899,-9.706146,-0.2743683,-0.04663086
330864,1425047988432,475072887096265,-9.763275,-0.30055237,-0.07281494
330865,1425047988437,475072892040112,-9.746613,-0.23628235,-0.06567383
330866,1425047988442,475072897014478,-9.760895,-0.2815094,-0.07757568
330867,1425047988447,475072901988843,-9.722809,-0.23866272,-0.060913086
330868,1425047988452,475072906932690,-9.741852,-0.25056458,-0.11804199
330869,1425047988457,475072911907056,-9.746613,-0.25294495,-0.11090088
330870,1425047988462,475072916881421,-9.73233,-0.27674866,-0.12756348
330871,1425047988467,475072921825269,-9.737091,-0.26960754,-0.06329346
330872,1425047988472,475072926799634,-9.72757,-0.2577057,-0.15612793
330873,1425047988477,475072931773999,-9.715668,-0.26722717,-0.103759766
330874,1425047988482,475072936717847,-9.72757,-0.29579163,-0.103759766
330875,1425047988487,475072941692212,-9.722809,-0.27674866,-0.09185791
330876,1425047988492,475072946666577,-9.782318,-0.28388977,-0.09185791
330877,1425047988496,475072951610425,-9.734711,-0.28388977,-0.08709717
330878,1425047988502,475072956584790,-9.713287,-0.26722717,-0.12994385
330879,1425047988506,475072961559155,-9.753754,-0.2886505,-0.09185791
330880,1425047988512,475072966503003,-9.782318,-0.24580383,-0.082336426
330881,1425047988516,475072971477368,-9.737091,-0.25532532,-0.11328125
330882,1425047988521,475072976421216,-9.787079,-0.27198792,-0.08947754
330883,1425047988526,475072981395581,-9.760895,-0.25056458,-0.07043457
330884,1425047988531,475072986369946,-9.756134,-0.2648468,-0.0847168
330885,1425047988536,475072991344311,-9.756134,-0.23628235,-0.11566162
330886,1425047988541,475072996288159,-9.734711,-0.26722717,-0.0680542
330887,1425047988546,475073001262524,-9.779938,-0.26246643,-0.11566162
330888,1425047988551,475073006236890,-9.741852,-0.29579163,-0.04663086
330889,1425047988556,475073011180737,-9.72757,-0.2743683,-0.1251831
330890,1425047988561,475073016155103,-9.708527,-0.27912903,-0.13232422
330891,1425047988566,475073021129468,-9.722809,-0.23628235,-0.13946533
330892,1425047988571,475073026073315,-9.758514,-0.30293274,-0.11090088
330893,1425047988576,475073031047681,-9.770416,-0.26246643,-0.04425049
330894,1425047988581,475073036022046,-9.770416,-0.2886505,-0.13470459
330895,1425047988586,475073040965894,-9.787079,-0.29103088,-0.09423828
330896,1425047988591,475073045940259,-9.744232,-0.22914124,-0.09661865
330897,1425047988596,475073050914624,-9.739471,-0.26008606,-0.10852051
330898,1425047988600,475073055858472,-9.746613,-0.30769348,-0.053771973
330899,1425047988606,475073060832837,-9.751373,-0.31721497,-0.09185791
330900,1425047988610,475073065807202,-9.720428,-0.2648468,-0.1251831
330901,1425047988616,475073070751050,-9.73233,-0.2743683,-0.04425049
330902,1425047988620,475073075725415,-9.734711,-0.27912903,-0.053771973
330903,1425047988626,475073080699780,-9.725189,-0.29103088,-0.07519531
330904,1425047988631,475073085643628,-9.741852,-0.26960754,-0.13470459
330905,1425047988636,475073090617993,-9.744232,-0.28388977,-0.17041016
330906,1425047988640,475073095653394,-9.779938,-0.28627014,-0.09185791
330907,1425047988646,475073100536206,-9.725189,-0.24342346,-0.08947754
330908,1425047988650,475073105510571,-9.775177,-0.2243805,-0.039489746
330909,1425047988656,475073110484936,-9.760895,-0.29341125,-0.07519531
330910,1425047988660,475073115428784,-9.73233,-0.26960754,-0.122802734
330911,1425047988665,475073120403149,-9.734711,-0.29103088,-0.082336426
330912,1425047988670,475073125377515,-9.744232,-0.2481842,-0.12042236
330913,1425047988675,475073130321362,-9.768036,-0.24342346,-0.14660645
330914,1425047988680,475073135295728,-9.739471,-0.23866272,-0.14660645
330915,1425047988685,475073140270093,-9.751373,-0.3053131,-0.07519531
330916,1425047988690,475073145244458,-9.758514,-0.29341125,-0.11090088
330917,1425047988695,475073150188306,-9.746613,-0.2481842,-0.06567383
330918,1425047988700,475073155162671,-9.758514,-0.27674866,-0.09661865
330919,1425047988705,475073160106519,-9.713287,-0.26246643,-0.103759766
330920,1425047988710,475073165080884,-9.789459,-0.24104309,-0.08709717
330921,1425047988715,475073170055249,-9.737091,-0.30293274,-0.14898682
330922,1425047988720,475073174999097,-9.775177,-0.26246643,-0.09185791
330923,1425047988725,475073179973462,-9.751373,-0.2648468,-0.101379395
330924,1425047988730,475073184947827,-9.744232,-0.26960754,-0.079956055
330925,1425047988735,475073189891675,-9.744232,-0.28388977,-0.12042236
330926,1425047988739,475073194866040,-9.756134,-0.22914124,-0.06567383
330927,1425047988745,475073199840405,-9.725189,-0.25294495,-0.058532715
330928,1425047988750,475073204784253,-9.772797,-0.2481842,-0.11090088
330929,1425047988754,475073209758618,-9.753754,-0.27674866,-0.16802979
330930,1425047988760,475073214732983,-9.748993,-0.24580383,-0.10852051
330931,1425047988765,475073219676831,-9.720428,-0.26008606,-0.11328125
330932,1425047988769,475073224651196,-9.718048,-0.25294495,-0.04425049
330933,1425047988775,475073229625561,-9.741852,-0.2743683,-0.04425049
330934,1425047988779,475073234569409,-9.768036,-0.26722717,-0.103759766
330935,1425047988785,475073239543774,-9.770416,-0.29341125,-0.10614014
330936,1425047988789,475073244487622,-9.758514,-0.24104309,-0.13470459
330937,1425047988794,475073249461987,-9.760895,-0.26722717,-0.0680542
330938,1425047988799,475073254436353,-9.73233,-0.2648468,-0.06567383
330939,1425047988804,475073259380200,-9.7656555,-0.26246643,-0.08709717
330940,1425047988809,475073264354565,-9.741852,-0.2743683,-0.10852051
330941,1425047988814,475073269328931,-9.746613,-0.29341125,-0.0680542
330942,1425047988819,475073274272778,-9.744232,-0.28627014,-0.10614014
330943,1425047988824,475073279247144,-9.72757,-0.2815094,-0.060913086
330944,1425047988829,475073284221509,-9.72995,-0.27198792,-0.060913086
330945,1425047988834,475073289165356,-9.753754,-0.32435608,-0.0513916
330946,1425047988839,475073294139722,-9.739471,-0.2743683,-0.10614014
330947,1425047988844,475073299114087,-9.7656555,-0.27912903,-0.103759766
330948,1425047988849,475073304057935,-9.72995,-0.23866272,-0.08947754
330949,1425047988854,475073309032300,-9.734711,-0.24580383,-0.122802734
330950,1425047988859,475073314006665,-9.72995,-0.26008606,-0.10852051
330951,1425047988864,475073318950513,-9.72995,-0.26722717,-0.09185791
330952,1425047988869,475073323924878,-9.718048,-0.22914124,-0.09423828
330953,1425047988874,475073328899243,-9.751373,-0.298172,-0.079956055
330954,1425047988879,475073333843091,-9.775177,-0.24342346,-0.0680542
330955,1425047988884,475073338817456,-9.756134,-0.27674866,-0.13708496
330956,1425047988889,475073343761304,-9.779938,-0.27912903,-0.07519531
330957,1425047988894,475073348735669,-9.72757,-0.24342346,-0.07281494
330958,1425047988899,475073353710034,-9.708527,-0.24342346,-0.06329346
330959,1425047988903,475073358684399,-9.744232,-0.26246643,-0.14422607
330960,1425047988909,475073363628247,-9.746613,-0.24342346,-0.14422607
330961,1425047988913,475073368602612,-9.787079,-0.24342346,-0.09185791
330962,1425047988919,475073373546460,-9.751373,-0.25294495,-0.0513916
330963,1425047988925,475073378520825,-9.753754,-0.2743683,-0.060913086
330964,1425047988926,475073383495190,-9.746613,-0.26246643,-0.10614014
330965,1425047988932,475073388439038,-9.763275,-0.24580383,-0.10614014
330966,1425047988939,475073393413403,-9.72995,-0.2481842,-0.08947754
330967,1425047988943,475073398448804,-9.758514,-0.2577057,-0.0680542
330968,1425047988948,475073403331616,-9.720428,-0.26246643,-0.07519531
330969,1425047988953,475073408305981,-9.763275,-0.26960754,-0.04901123
330970,1425047988958,475073413280347,-9.763275,-0.2743683,-0.039489746
330971,1425047988963,475073418224194,-9.725189,-0.2577057,-0.041870117
330972,1425047988968,475073423198560,-9.751373,-0.26008606,-0.14660645
330973,1425047988973,475073428142407,-9.748993,-0.26008606,-0.101379395
330974,1425047988978,475073433116772,-9.753754,-0.2577057,-0.10852051
330975,1425047988983,475073438091138,-9.718048,-0.27674866,-0.060913086
330976,1425047988988,475073443065503,-9.73233,-0.30769348,-0.08709717
330977,1425047988993,475073448009351,-9.741852,-0.24580383,-0.08947754
330978,1425047988998,475073452983716,-9.777557,-0.28388977,-0.08709717
330979,1425047989003,475073457927563,-9.753754,-0.2815094,-0.12042236
330980,1425047989008,475073462901929,-9.753754,-0.27674866,-0.13232422
330981,1425047989013,475073467876294,-9.746613,-0.27912903,-0.1251831
330982,1425047989018,475073472820142,-9.760895,-0.26246643,-0.12994385
330983,1425047989023,475073477794507,-9.760895,-0.30293274,-0.07043457
330984,1425047989028,475073482768872,-9.722809,-0.2815094,-0.0847168
330985,1425047989033,475073487712720,-9.710907,-0.27198792,-0.09185791
330986,1425047989038,475073492687085,-9.753754,-0.27912903,-0.10614014
330987,1425047989043,475073497630933,-9.718048,-0.2815094,-0.07519531
330988,1425047989048,475073502605298,-9.753754,-0.28627014,-0.09899902
330989,1425047989052,475073507579663,-9.746613,-0.25056458,-0.06567383
330990,1425047989057,475073512554028,-9.722809,-0.26246643,-0.053771973
330991,1425047989062,475073517497876,-9.739471,-0.2481842,-0.13708496
330992,1425047989067,475073522472241,-9.756134,-0.28388977,-0.07519531
330993,1425047989072,475073527446606,-9.748993,-0.26008606,-0.06567383
330994,1425047989077,475073532390454,-9.756134,-0.29579163,-0.04425049
330995,1425047989082,475073537364819,-9.737091,-0.25294495,-0.0847168
330996,1425047989087,475073542308667,-9.777557,-0.29341125,-0.10614014
330997,1425047989092,475073547283032,-9.775177,-0.25532532,-0.10852051
330998,1425047989097,475073552257397,-9.777557,-0.25294495,-0.07519531
330999,1425047989102,475073557201245,-9.746613,-0.298172,-0.07043457
331000,1425047989107,475073562175610,-9.758514,-0.2815094,-0.14422607
331001,1425047989112,475073567149976,-9.775177,-0.29341125,-0.11804199
331002,1425047989117,475073572124341,-9.798981,-0.24580383,-0.1418457
331003,1425047989122,475073577068188,-9.741852,-0.30769348,-0.09423828
331004,1425047989127,475073582042554,-9.73233,-0.23628235,-0.07519531
331005,1425047989132,475073586986401,-9.770416,-0.27674866,-0.14660645
331006,1425047989137,475073591960767,-9.720428,-0.25294495,-0.1418457
331007,1425047989141,475073596935132,-9.751373,-0.2743683,-0.09185791
331008,1425047989147,475073601878979,-9.753754,-0.25532532,-0.122802734
331009,1425047989152,475073606853345,-9.72757,-0.27674866,-0.13470459
331010,1425047989157,475073611827710,-9.772797,-0.28388977,-0.07757568
331011,1425047989161,475073616771558,-9.768036,-0.27674866,-0.122802734
331012,1425047989167,475073621745923,-9.708527,-0.23628235,-0.08947754
331013,1425047989172,475073626720288,-9.710907,-0.2481842,-0.10852051
331014,1425047989177,475073631664136,-9.718048,-0.25056458,-0.17041016
331015,1425047989181,475073636638501,-9.758514,-0.24342346,-0.0847168
331016,1425047989187,475073641612866,-9.73233,-0.2886505,-0.07519531
331017,1425047989191,475073646587231,-9.777557,-0.29341125,-0.053771973
331018,1425047989197,475073651531079,-9.718048,-0.22676086,-0.11804199
331019,1425047989201,475073656505444,-9.734711,-0.26246643,-0.04901123
331020,1425047989207,475073661479810,-9.739471,-0.28388977,-0.12994385
331021,1425047989211,475073666423657,-9.770416,-0.2577057,-0.06567383
331022,1425047989216,475073671398022,-9.753754,-0.23628235,-0.04901123
331023,1425047989221,475073676372388,-9.710907,-0.2577057,-0.08947754
331024,1425047989226,475073681316235,-9.734711,-0.27198792,-0.082336426
331025,1425047989231,475073686290601,-9.748993,-0.28388977,-0.11804199
331026,1425047989236,475073691264966,-9.753754,-0.26246643,-0.07281494
331027,1425047989241,475073696208813,-9.737091,-0.27912903,-0.10614014
331028,1425047989246,475073701244214,-9.779938,-0.2481842,-0.11566162
331029,1425047989251,475073706157544,-9.746613,-0.30293274,-0.07519531
331030,1425047989256,475073711101392,-9.734711,-0.27912903,-0.16088867
331031,1425047989261,475073716075757,-9.763275,-0.28627014,-0.10614014
331032,1425047989266,475073721050122,-9.715668,-0.2743683,-0.12042236
331033,1425047989271,475073725993970,-9.741852,-0.25056458,-0.0680542
331034,1425047989276,475073730968335,-9.72757,-0.28627014,-0.103759766
331035,1425047989281,475073735942700,-9.756134,-0.25532532,-0.082336426
331036,1425047989286,475073740917065,-9.72995,-0.29103088,-0.04901123
331037,1425047989291,475073745860913,-9.748993,-0.24104309,-0.07281494
331038,1425047989296,475073750835278,-9.746613,-0.24342346,-0.11090088
