Index,Arrival_Time,Creation_Time,x,y,z
68817,1425047022294,1414987170000,-0.20111294,9.835381,-0.07062895
68818,1425047022304,1414997205000,-0.18076223,9.841965,-0.05327099
68819,1425047022314,1415007067000,-0.20829555,9.837176,-0.0688333
68820,1425047022324,1415017100000,-0.17357962,9.847352,-0.062249243
68821,1425047022334,1415026968000,-0.18734628,9.849147,-0.029927522
68822,1425047022344,1415037148000,-0.20530279,9.838373,-0.050278235
68823,1425047022354,1415046862000,-0.20829555,9.835979,-0.023942016
68824,1425047022364,1415056903000,-0.17956513,9.8437605,-0.023942016
68825,1425047022374,1415066760000,-0.20111294,9.842564,-0.08259996
68826,1425047022384,1415076799000,-0.17537527,9.850345,-0.08798691
68827,1425047022394,1415086654000,-0.18375498,9.832388,-0.025139118
68828,1425047022404,1415096823000,-0.18495208,9.838972,-0.0053869537
68829,1425047022413,1415106546000,-0.17717093,9.837176,-0.019752163
68830,1425047022423,1415116589000,-0.18255788,9.834184,-0.02932897
68831,1425047022433,1415126463000,-0.19273324,9.838373,0.013766659
68832,1425047022443,1415136488000,-0.1921347,9.840169,-0.029927522
68833,1425047022453,1415146345000,-0.1933318,9.849746,0.009576807
68834,1425047022463,1415156520000,-0.19033903,9.84795,-0.039504327
68835,1425047022473,1415166244000,-0.20290859,9.840169,-0.01316811
68836,1425047022483,1415176276000,-0.18435353,9.853935,-0.0011971008
68837,1425047022493,1415186138000,-0.18794483,9.842564,-0.0011971008
68838,1425047022503,1415196178000,-0.17477672,9.860519,-0.04129998
68839,1425047022513,1415206030000,-0.18076223,9.857527,-0.021547815
68840,1425047022523,1415216200000,-0.17357962,9.835381,-0.0023942017
68841,1425047022533,1415225962000,-0.18435353,9.844957,-0.048482586
68842,1425047022543,1415235981000,-0.18614918,9.842564,-0.076015905
68843,1425047022553,1415245834000,-0.18136078,9.849147,-0.046088383
68844,1425047022563,1415256001000,-0.17597382,9.846154,-0.018555064
68845,1425047022573,1415265736000,-0.20111294,9.847352,-0.05865794
68846,1425047022583,1415276025000,-0.17597382,9.844957,-0.05207389
68847,1425047022593,1415285733000,-0.18614918,9.83957,-0.046088383
68848,1425047022603,1415295729000,-0.17058687,9.855731,-0.030526072
68849,1425047022612,1415305518000,-0.18794483,9.841965,-0.037110128
68850,1425047022623,1415315671000,-0.19812019,9.831789,-0.008978256
68851,1425047022632,1415325421000,-0.19093758,9.838972,-0.044891283
68852,1425047022643,1415335712000,-0.19033903,9.837176,-0.024540568
68853,1425047022652,1415345312000,-0.18076223,9.846753,-0.06703765
68854,1425047022662,1415355356000,-0.18136078,9.834782,-0.036511578
68855,1425047022672,1415365210000,-0.18674773,9.834184,-0.022744916
68856,1425047022682,1415375245000,-0.17058687,9.840169,-0.02932897
68857,1425047022692,1415385188000,-0.19033903,9.8515415,-0.05267244
68858,1425047022702,1415395275000,-0.17836803,9.844358,-0.053869538
68859,1425047022712,1415404996000,-0.21188685,9.8437605,-0.049081136
68860,1425047022722,1415415171000,-0.18614918,9.850943,-0.027533319
68861,1425047022732,1415424893000,-0.1945289,9.832987,-0.046686932
68862,1425047022742,1415435163000,-0.1933318,9.8437605,-0.048482586
68863,1425047022752,1415444849000,-0.18375498,9.844957,-0.020350715
68864,1425047022762,1415455009000,-0.18674773,9.834184,-0.091578215
68865,1425047022772,1415464736000,-0.18914193,9.846753,-0.040102877
68866,1425047022782,1415474775000,-0.18794483,9.837775,-0.017956512
68867,1425047022792,1415484629000,-0.19033903,9.829993,-0.039504327
68868,1425047022802,1415494662000,-0.18555063,9.840169,-0.029927522
68869,1425047022811,1415504522000,-0.18674773,9.848549,-0.029927522
68870,1425047022822,1415514694000,-0.16879122,9.849147,-0.04189853
68871,1425047022831,1415524414000,-0.18734628,9.840169,-0.04249708
68872,1425047022841,1415534459000,-0.1945289,9.843162,-0.05925649
68873,1425047022851,1415544313000,-0.18255788,9.834782,-0.045489833
68874,1425047022861,1415554355000,-0.1933318,9.83957,-0.008978256
68875,1425047022871,1415564206000,-0.16639702,9.846154,-0.029927522
68876,1425047022881,1415574384000,-0.18315643,9.846154,-0.040102877
68877,1425047022891,1415584105000,-0.18076223,9.858724,0.011372458
68878,1425047022901,1415594146000,-0.18614918,9.859921,-0.039504327
68879,1425047022911,1415604009000,-0.18435353,9.834184,0.014963761
68880,1425047022921,1415614036000,-0.16639702,9.843162,-0.04309563
68881,1425047022931,1415623887000,-0.19572599,9.843162,-0.008379706
68882,1425047022941,1415634073000,-0.18255788,9.832987,-0.04189853
68883,1425047022951,1415643792000,-0.18195933,9.85214,-0.021547815
68884,1425047022961,1415653825000,-0.18614918,9.8276,-0.05805939
68885,1425047022971,1415663686000,-0.18734628,9.85214,-0.07062895
68886,1425047022981,1415673718000,-0.19991584,9.835381,-0.012569559
68887,1425047022990,1415683577000,-0.18076223,9.834184,-0.02873042
68888,1425047023001,1415693745000,-0.207697,9.845556,-0.035314474
68889,1425047023010,1415703468000,-0.18375498,9.840169,-0.027533319
68890,1425047023020,1415713509000,-0.18195933,9.837775,-0.030526072
68891,1425047023030,1415723366000,-0.1921347,9.838373,-0.055066638
68892,1425047023040,1415733404000,-0.17537527,9.837775,-0.029927522
68893,1425047023050,1415743255000,-0.1921347,9.850345,-0.032920275
68894,1425047023060,1415753433000,-0.16579847,9.849147,-0.019752163
68895,1425047023070,1415763154000,-0.18495208,9.844358,0.008379706
68896,1425047023081,1415773566000,-0.18854338,9.842564,-0.044891283
68897,1425047023090,1415783054000,-0.19153613,9.850943,-0.04249708
68898,1425047023100,1415793086000,-0.20350714,9.844957,-0.035913024
68899,1425047023110,1415802941000,-0.1945289,9.852738,-0.022744916
68900,1425047023120,1415813123000,-0.18315643,9.849147,-0.02813187
68901,1425047023130,1415822840000,-0.17836803,9.846154,-0.019153614
68902,1425047023140,1415832893000,-0.19632454,9.841965,-0.010175358
68903,1425047023150,1415842748000,-0.19273324,9.844957,-0.036511578
68904,1425047023160,1415852771000,-0.19033903,9.81922,-0.027533319
68905,1425047023170,1415862631000,-0.19871874,9.849147,-0.0664391
68906,1425047023180,1415872809000,-0.18495208,9.850943,-0.01616086
68907,1425047023189,1415882525000,-0.18914193,9.840169,-0.05686229
68908,1425047023200,1415892559000,-0.18255788,9.845556,-0.02932897
68909,1425047023209,1415902417000,-0.18076223,9.855731,-0.031124622
68910,1425047023219,1415912456000,-0.19812019,9.842564,-0.012569559
68911,1425047023229,1415922314000,-0.19692309,9.847352,-0.05925649
68912,1425047023239,1415932483000,-0.18614918,9.850943,-0.037708677
68913,1425047023249,1415942209000,-0.18974048,9.849147,-0.046088383
68914,1425047023259,1415952249000,-0.19153613,9.853935,-0.01316811
68915,1425047023269,1415962099000,-0.19093758,9.868899,-0.011372458
68916,1425047023279,1415972138000,-0.18435353,9.8515415,-0.009576807
68917,1425047023289,1415981999000,-0.18914193,9.824607,-0.02932897
68918,1425047023299,1415992168000,-0.19033903,9.856929,-0.022146367
68919,1425047023309,1416001902000,-0.19033903,9.840169,-0.022146367
68920,1425047023319,1416011933000,-0.18734628,9.837775,-0.011372458
68921,1425047023329,1416021782000,-0.16819267,9.838373,-0.002992752
68922,1425047023339,1416031823000,-0.18974048,9.868899,-0.02932897
68923,1425047023349,1416041691000,-0.18375498,9.853337,-0.014963761
68924,1425047023359,1416051854000,-0.20470424,9.8276,-0.015562311
68925,1425047023369,1416061571000,-0.18914193,9.847352,-0.022744916
68926,1425047023379,1416071614000,-0.18614918,9.850943,-0.013766659
68927,1425047023388,1416081472000,-0.18674773,9.849147,-0.022146367
68928,1425047023398,1416091510000,-0.18974048,9.831789,-0.008978256
68929,1425047023408,1416101371000,-0.19033903,9.840768,-0.020350715
68930,1425047023419,1416111540000,-0.18136078,9.848549,-0.051475335
68931,1425047023428,1416121263000,-0.19931729,9.833585,-0.02932897
68932,1425047023438,1416131301000,-0.18375498,9.838373,-0.021547815
68933,1425047023448,1416141154000,-0.18555063,9.850943,-0.050278235
68934,1425047023458,1416151193000,-0.17178397,9.849746,-0.038307227
68935,1425047023468,1416161052000,-0.18974048,9.847352,-0.03232172
68936,1425047023478,1416171218000,-0.19812019,9.8437605,-0.037708677
68937,1425047023488,1416181133000,-0.17357962,9.852738,-0.007182605
68938,1425047023498,1416191128000,-0.16699557,9.849746,-0.004189853
68939,1425047023508,1416200840000,-0.19273324,9.854534,-0.009576807
68940,1425047023518,1416210879000,-0.18076223,9.834184,-0.018555064
68941,1425047023528,1416220774000,-0.17597382,9.846154,-0.055066638
68942,1425047023538,1416230896000,-0.17956513,9.844358,-0.02873042
68943,1425047023548,1416240747000,-0.19632454,9.832987,-0.023343466
68944,1425047023558,1416250773000,-0.17477672,9.829993,-0.04189853
68945,1425047023568,1416260812000,-0.18315643,9.833585,-0.05865794
68946,1425047023578,1416270823000,-0.18435353,9.850943,-0.04309563
68947,1425047023587,1416280449000,-0.17717093,9.831789,-0.023343466
68948,1425047023598,1416290768000,-0.17717093,9.831789,-0.023343466
68949,1425047023607,1416300322000,-0.18974048,9.862914,-0.017357962
68950,1425047023617,1416310364000,-0.18555063,9.838373,-0.039504327
68951,1425047023627,1416320228000,-0.19033903,9.841366,-0.027533319
68952,1425047023637,1416330245000,-0.18734628,9.829993,-0.054468088
68953,1425047023647,1416340233000,-0.17058687,9.842564,-0.037708677
68954,1425047023657,1416350279000,-0.18076223,9.844358,-0.02633622
68955,1425047023667,1416359994000,-0.18495208,9.850345,-0.0077811554
68956,1425047023677,1416370176000,-0.20590134,9.835979,-0.020350715
68957,1425047023687,1416379891000,-0.19991584,9.834184,-0.022744916
68958,1425047023697,1416389939000,-0.18375498,9.864111,-0.022146367
68959,1425047023707,1416399782000,-0.17477672,9.843162,-0.039504327
68960,1425047023717,1416409955000,-0.19273324,9.829395,-0.035314474
68961,1425047023727,1416419684000,-0.18255788,9.841366,-0.010175358
68962,1425047023737,1416429715000,-0.18195933,9.846154,0.006584055
68963,1425047023746,1416439562000,-0.19931729,9.838972,-0.023343466
68964,1425047023756,1416449615000,-0.18794483,9.86471,-0.011372458
68965,1425047023766,1416459461000,-0.20051439,9.843162,0.0047884034
68966,1425047023777,1416469644000,-0.17956513,9.859921,-0.020949265
68967,1425047023786,1416479356000,-0.18555063,9.840768,-0.06404489
68968,1425047023796,1416489388000,-0.17717093,9.81503,-0.03232172
68969,1425047023806,1416499254000,-0.18435353,9.846753,-0.03232172
68970,1425047023816,1416509287000,-0.1933318,9.832987,-0.059855044
68971,1425047023826,1416519146000,-0.16220717,9.841965,-0.037110128
68972,1425047023836,1416529319000,-0.18854338,9.834782,-0.016759412
68973,1425047023846,1416539048000,-0.18435353,9.833585,-0.031124622
68974,1425047023856,1416549083000,-0.17836803,9.827001,-0.04369418
68975,1425047023866,1416558939000,-0.18315643,9.8437605,-0.030526072
68976,1425047023876,1416568973000,-0.19153613,9.85214,-0.01316811
68977,1425047023886,1416578831000,-0.2088941,9.8437605,-0.051475335
68978,1425047023896,1416589011000,-0.18136078,9.830592,-0.036511578
68979,1425047023906,1416598733000,-0.1933318,9.835381,-0.010175358
68980,1425047023916,1416608760000,-0.19273324,9.826403,-0.023343466
68981,1425047023925,1416618621000,-0.18195933,9.838373,-0.02932897
68982,1425047023936,1416628661000,-0.18255788,9.826403,-0.02932897
68983,1425047023945,1416638523000,-0.18136078,9.835381,-0.04249708
68984,1425047023956,1416648688000,-0.16819267,9.854534,-0.02813187
68985,1425047023965,1416658410000,-0.20171149,9.840768,-0.047285482
68986,1425047023975,1416668458000,-0.18255788,9.827001,-0.0017956513
68987,1425047023985,1416678303000,-0.18794483,9.844957,-0.03232172
68988,1425047023995,1416688356000,-0.18794483,9.853337,-0.06464344
68989,1425047024005,1416698207000,-0.19871874,9.831789,-0.03172317
68990,1425047024015,1416708381000,-0.17597382,9.844358,-0.030526072
68991,1425047024025,1416718105000,-0.18974048,9.841965,-0.044292733
68992,1425047024035,1416728136000,-0.18674773,9.828796,-0.020949265
68993,1425047024045,1416737991000,-0.18375498,9.829993,-0.01436521
68994,1425047024055,1416748039000,-0.19632454,9.846154,-0.029927522
68995,1425047024065,1416757890000,-0.19273324,9.835979,-0.037708677
68996,1425047024075,1416768435000,-0.18076223,9.821015,-0.034715924
68997,1425047024085,1416777787000,-0.18734628,9.830592,-0.0047884034
68998,1425047024095,1416787826000,-0.18555063,9.841965,-0.005985504
68999,1425047024105,1416797685000,-0.19093758,9.853935,-0.023942016
69000,1425047024115,1416807719000,-0.18255788,9.830592,-0.006584055
69001,1425047024125,1416817574000,-0.19572599,9.838972,-0.046088383
69002,1425047024135,1416827740000,-0.19512744,9.829993,-0.046686932
69003,1425047024144,1416837467000,-0.17477672,9.816227,-0.02932897
69004,1425047024154,1416847475000,-0.18255788,9.834184,-0.02932897
69005,1425047024164,1416857368000,-0.19692309,9.841965,-0.009576807
69006,1425047024174,1416867404000,-0.18555063,9.840169,-0.062249243
69007,1425047024184,1416877259000,-0.18136078,9.841965,-0.05267244
69008,1425047024194,1416887428000,-0.18794483,9.849746,-0.019752163
69009,1425047024204,1416897148000,-0.19931729,9.838373,-0.0005985504
69010,1425047024216,1416907796000,-0.17657238,9.838373,-0.022744916
69011,1425047024225,1416917584000,-0.18375498,9.834184,-0.04369418
69012,1425047024236,1416927754000,-0.19153613,9.828796,-0.031124622
69013,1425047024245,1416936945000,-0.18076223,9.840169,-0.053869538
69014,1425047024254,1416947083000,-0.20470424,9.847352,-0.02932897
69015,1425047024264,1416956759000,-0.17357962,9.822811,-0.040102877
69016,1425047024274,1416966787000,-0.17956513,9.8515415,-0.05566519
69017,1425047024284,1416976640000,-0.19572599,9.837176,-0.0664391
69018,1425047024294,1416986681000,-0.16998832,9.843162,-0.030526072
69019,1425047024304,1416996528000,-0.1945289,9.83957,-0.038307227
69020,1425047024314,1417006706000,-0.19033903,9.841366,-0.048482586
69021,1425047024324,1417016455000,-0.18016368,9.840768,-0.020949265
69022,1425047024334,1417026530000,-0.17597382,9.848549,-0.04129998
69023,1425047024344,1417036354000,-0.19752164,9.832388,-0.023942016
69024,1425047024354,1417046376000,-0.17238252,9.833585,-0.033518825
69025,1425047024364,1417056231000,-0.17776948,9.844957,0.007182605
69026,1425047024374,1417066406000,-0.18136078,9.850943,0.005985504
69027,1425047024383,1417076124000,-0.18914193,9.853337,-0.039504327
69028,1425047024393,1417086161000,-0.18854338,9.867104,-0.010175358
69029,1425047024403,1417096020000,-0.19393034,9.841965,-0.035314474
69030,1425047024413,1417106061000,-0.18555063,9.822811,-0.038307227
69031,1425047024423,1417116052000,-0.17537527,9.838373,-0.024540568
69032,1425047024433,1417126113000,-0.18016368,9.825205,-0.04129998
69033,1425047024443,1417135825000,-0.19752164,9.835979,-0.032920275
69034,1425047024453,1417145943000,-0.19692309,9.837176,-0.05566519
69035,1425047024463,1417155713000,-0.19931729,9.833585,-0.027533319
69036,1425047024473,1417165763000,-0.18255788,9.828198,-0.034715924
69037,1425047024483,1417175690000,-0.19572599,9.849746,-0.03232172
69038,1425047024493,1417185782000,-0.19871874,9.841965,-0.04129998
