Index,Arrival_Time,Creation_Time,x,y,z
34522,1425046681150,1073842840000,0.044891283,-0.01616086,-10.271125
34523,1425046681160,1073852695000,0.04369418,-0.010773907,-10.2657385
34524,1425046681170,1073862868000,0.035314474,-0.034715924,-10.291476
34525,1425046681179,1073872588000,0.047285482,-0.007182605,-10.281899
34526,1425046681190,1073882637000,0.023942016,0.0017956513,-10.261548
34527,1425046681199,1073892495000,0.017357962,-0.016759412,-10.291476
34528,1425046681209,1073902535000,0.020350715,-0.023343466,-10.277111
34529,1425046681219,1073912382000,0.025139118,0.008379706,-10.284293
34530,1425046681229,1073922550000,0.019153614,-0.008379706,-10.291476
34531,1425046681239,1073932273000,0.01436521,-0.0053869537,-10.278308
34532,1425046681249,1073942315000,0.037708677,0.0017956513,-10.2896805
34533,1425046681259,1073952169000,0.04129998,-0.009576807,-10.266336
34534,1425046681269,1073962210000,0.031124622,0.005985504,-10.30225
34535,1425046681279,1073972061000,0.037708677,-0.0005985504,-10.242394
34536,1425046681289,1073982238000,0.038307227,-0.017357962,-10.272323
34537,1425046681299,1073991964000,0.016759412,0.002992752,-10.2896805
34538,1425046681309,1074002008000,0.031124622,-0.027533319,-10.282497
34539,1425046681319,1074011858000,0.044891283,-0.0053869537,-10.295067
34540,1425046681331,1074023049000,0.03172317,0.0047884034,-10.268731
34541,1425046681339,1074031854000,0.045489833,-0.007182605,-10.2735195
34542,1425046681349,1074041942000,0.046088383,-0.024540568,-10.280702
34543,1425046681359,1074051648000,0.030526072,-0.015562311,-10.294469
34544,1425046681369,1074061671000,0.026934769,-0.020949265,-10.301053
34545,1425046681379,1074071542000,0.026934769,-0.029927522,-10.291476
34546,1425046681389,1074081564000,0.008978256,-0.0011971008,-10.286688
34547,1425046681399,1074091424000,0.035913024,-0.005985504,-10.26514
34548,1425046681409,1074101592000,0.034715924,-0.011372458,-10.267534
34549,1425046681418,1074111316000,0.011372458,-0.0017956513,-10.277111
34550,1425046681429,1074121349000,0.033518825,0.0011971008,-10.278308
34551,1425046681439,1074131259000,0.027533319,-0.010175358,-10.270527
34552,1425046681448,1074141261000,0.036511578,-0.0005985504,-10.263344
34553,1425046681458,1074151158000,0.030526072,0.005985504,-10.282497
34554,1425046681468,1074161269000,0.04249708,-0.020350715,-10.29387
34555,1425046681478,1074171017000,0.029927522,-0.0047884034,-10.301651
34556,1425046681488,1074181132000,0.04129998,-0.0005985504,-10.267534
34557,1425046681498,1074190888000,0.044891283,-0.013766659,-10.277709
34558,1425046681508,1074201086000,0.019752163,-0.022744916,-10.2735195
34559,1425046681518,1074210798000,0.04249708,-0.023343466,-10.326192
34560,1425046681529,1074221131000,0.01316811,-0.022744916,-10.281301
34561,1425046681538,1074230877000,0.025737667,-0.004189853,-10.30225
34562,1425046681548,1074240795000,0.025737667,-0.007182605,-10.248979
34563,1425046681558,1074250726000,0.029927522,0.0005985504,-10.305243
34564,1425046681568,1074260735000,0.025139118,-0.0005985504,-10.277709
34565,1425046681578,1074270473000,0.022146367,-0.005985504,-10.264542
34566,1425046681588,1074280754000,0.019752163,0.0017956513,-10.278907
34567,1425046681598,1074290358000,0.032920275,-0.009576807,-10.266935
34568,1425046681608,1074300405000,0.020350715,-0.005985504,-10.257359
34569,1425046681618,1074310259000,0.034117375,-0.018555064,-10.278907
34570,1425046681627,1074320301000,0.02873042,0.0017956513,-10.292074
34571,1425046681638,1074330227000,0.033518825,-0.0011971008,-10.307637
34572,1425046681647,1074340326000,0.023942016,-0.019752163,-10.333973
34573,1425046681657,1074350211000,0.03172317,-0.010773907,-10.280702
34574,1425046681667,1074360187000,0.034117375,-0.026934769,-10.278308
34575,1425046681677,1074369934000,0.031124622,-0.026934769,-10.286688
34576,1425046681687,1074379983000,0.03232172,-0.010175358,-10.278308
34577,1425046681697,1074389859000,0.05327099,-0.010773907,-10.248979
34578,1425046681707,1074400149000,0.034117375,-0.018555064,-10.299856
34579,1425046681717,1074409751000,0.05327099,0.0005985504,-10.291476
34580,1425046681727,1074419781000,0.050278235,-0.002992752,-10.250176
34581,1425046681737,1074429856000,0.017357962,-0.021547815,-10.2735195
34582,1425046681747,1074439728000,0.0077811554,0.0011971008,-10.279505
34583,1425046681756,1074449544000,0.007182605,0.011372458,-10.260351
34584,1425046681767,1074459704000,0.038905777,0.011372458,-10.306439
34585,1425046681776,1074469443000,0.021547815,-0.010773907,-10.275315
34586,1425046681786,1074479472000,0.014963761,-0.0011971008,-10.312426
34587,1425046681796,1074489323000,0.023343466,-0.01436521,-10.275913
34588,1425046681806,1074499357000,0.02813187,0.0005985504,-10.29387
34589,1425046681816,1074509212000,0.038905777,-0.03172317,-10.302849
34590,1425046681826,1074519389000,0.045489833,-0.020350715,-10.262746
34591,1425046681836,1074529119000,0.038307227,-0.013766659,-10.266935
34592,1425046681846,1074539155000,0.030526072,-0.0047884034,-10.320805
34593,1425046681856,1074549003000,0.038905777,-0.006584055,-10.269928
34594,1425046681866,1074559041000,0.025737667,-0.008379706,-10.260351
34595,1425046681876,1074568890000,0.03172317,-0.02813187,-10.276512
34596,1425046681886,1074579471000,0.049679685,-0.01616086,-10.253169
34597,1425046681896,1074588796000,0.032920275,-0.011971008,-10.281301
34598,1425046681906,1074598848000,0.019153614,-0.020350715,-10.287885
34599,1425046681916,1074608696000,0.036511578,-0.013766659,-10.300454
34600,1425046681926,1074618760000,0.038905777,-0.035913024,-10.264542
34601,1425046681937,1074628783000,0.029927522,-0.010773907,-10.30225
34602,1425046681946,1074638887000,0.034117375,-0.007182605,-10.290278
34603,1425046681956,1074648484000,0.018555064,-0.011971008,-10.274716
34604,1425046681966,1074658515000,0.027533319,-0.013766659,-10.311228
34605,1425046681976,1074668363000,0.038307227,-0.010773907,-10.248979
34606,1425046681986,1074678404000,0.02813187,-0.01316811,-10.251373
34607,1425046681996,1074688267000,0.037708677,-0.0017956513,-10.248979
34608,1425046682006,1074698438000,0.04070143,0.006584055,-10.281899
34609,1425046682015,1074708155000,0.020350715,-0.01316811,-10.271724
34610,1425046682025,1074718195000,0.025737667,-0.011971008,-10.301651
34611,1425046682035,1074728046000,0.036511578,-0.020350715,-10.294469
34612,1425046682045,1074738096000,0.04070143,-0.024540568,-10.271125
34613,1425046682055,1074747940000,0.03232172,-0.02873042,-10.262147
34614,1425046682065,1074758115000,0.040102877,-0.011971008,-10.288484
34615,1425046682075,1074767838000,0.011971008,-0.034117375,-10.286688
34616,1425046682085,1074777879000,0.010773907,-0.019153614,-10.25257
34617,1425046682095,1074787735000,0.008379706,-0.010773907,-10.247183
34618,1425046682105,1074797770000,0.039504327,-0.024540568,-10.26514
34619,1425046682115,1074807628000,0.020949265,-0.0035913025,-10.2495775
34620,1425046682125,1074817803000,0.026934769,0.002992752,-10.261548
34621,1425046682135,1074827520000,0.034715924,-0.010773907,-10.262147
34622,1425046682145,1074837559000,0.050876785,-0.013766659,-10.271724
34623,1425046682155,1074847416000,0.025139118,-0.009576807,-10.294469
34624,1425046682165,1074857453000,0.022146367,-0.04249708,-10.293272
34625,1425046682175,1074867307000,0.04189853,-0.005985504,-10.255563
34626,1425046682185,1074877485000,0.05207389,-0.018555064,-10.299257
34627,1425046682194,1074887209000,0.02813187,-0.0011971008,-10.268132
34628,1425046682205,1074897244000,0.032920275,-0.01436521,-10.294469
34629,1425046682214,1074907102000,0.029927522,-0.0047884034,-10.283695
34630,1425046682224,1074917135000,0.01436521,-0.01316811,-10.289082
34631,1425046682234,1074926987000,0.01436521,-0.023343466,-10.276512
34632,1425046682244,1074937160000,0.015562311,-0.005985504,-10.274716
34633,1425046682254,1074946883000,0.022744916,-0.0053869537,-10.268132
34634,1425046682264,1074956927000,0.02873042,-0.023343466,-10.283096
34635,1425046682274,1074966780000,0.036511578,0.008978256,-10.29387
34636,1425046682284,1074976831000,0.047884032,-0.025139118,-10.2406
34637,1425046682294,1074986676000,0.023343466,-0.02873042,-10.272323
34638,1425046682304,1074996846000,0.040102877,-0.020350715,-10.278907
34639,1425046682314,1075006578000,0.037110128,-0.011971008,-10.25257
34640,1425046682324,1075016608000,0.038307227,0.0023942017,-10.289082
34641,1425046682334,1075026462000,0.050278235,-0.01616086,-10.258555
34642,1425046682344,1075036502000,0.050278235,-0.01616086,-10.258555
34643,1425046682354,1075046360000,0.05327099,-0.004189853,-10.308834
34644,1425046682364,1075056536000,0.026934769,-0.026934769,-10.305841
34645,1425046682374,1075066255000,0.035314474,-0.014963761,-10.26933
34646,1425046682384,1075076292000,0.034117375,-0.014963761,-10.289082
34647,1425046682394,1075086231000,0.048482586,-0.011971008,-10.286089
34648,1425046682403,1075096198000,0.03172317,-0.015562311,-10.271125
34649,1425046682413,1075106046000,0.029927522,-0.0023942017,-10.268132
34650,1425046682423,1075116219000,0.02873042,-0.01316811,-10.25257
34651,1425046682433,1075126148000,0.01616086,0.0053869537,-10.305841
34652,1425046682443,1075135992000,0.02633622,-0.0017956513,-10.276512
34653,1425046682453,1075145833000,0.0023942017,-0.0017956513,-10.300454
34654,1425046682463,1075155873000,0.01616086,-0.020350715,-10.30225
34655,1425046682473,1075165746000,0.025737667,-0.029927522,-10.2657385
34656,1425046682483,1075175903000,0.04249708,-0.01616086,-10.276512
34657,1425046682493,1075185756000,0.019153614,-0.009576807,-10.313024
34658,1425046682503,1075195755000,0.02813187,-0.018555064,-10.302849
34659,1425046682513,1075205518000,0.046686932,-0.011372458,-10.26933
34660,1425046682523,1075215564000,0.025737667,0.010175358,-10.288484
34661,1425046682533,1075225414000,0.020350715,-0.009576807,-10.301651
34662,1425046682543,1075235716000,0.044292733,0.0005985504,-10.299257
34663,1425046682553,1075245308000,0.017357962,-0.020350715,-10.277709
34664,1425046682563,1075255351000,0.032920275,-0.020350715,-10.280702
34665,1425046682572,1075265205000,0.022146367,0.0017956513,-10.295666
34666,1425046682582,1075275241000,0.033518825,-0.010773907,-10.296265
34667,1425046682592,1075285223000,0.036511578,0.016759412,-10.281301
34668,1425046682602,1075295314000,0.034117375,0.0035913025,-10.296265
34669,1425046682612,1075305009000,0.014963761,-0.019153614,-10.294469
34670,1425046682622,1075315163000,0.026934769,-0.015562311,-10.257359
34671,1425046682632,1075324893000,0.036511578,-0.008978256,-10.237606
34672,1425046682642,1075334937000,0.038905777,-0.019153614,-10.243592
34673,1425046682652,1075344793000,0.03172317,-0.014963761,-10.268731
34674,1425046682662,1075354990000,0.037708677,-0.0047884034,-10.274118
34675,1425046682672,1075364692000,0.020949265,-0.0017956513,-10.295666
34676,1425046682682,1075374728000,0.027533319,-0.017956512,-10.301053
34677,1425046682692,1075384585000,0.01436521,-0.013766659,-10.294469
34678,1425046682702,1075394628000,0.021547815,-0.015562311,-10.250774
34679,1425046682711,1075404481000,0.032920275,-0.0053869537,-10.247183
34680,1425046682722,1075414651000,0.035314474,-0.024540568,-10.280702
34681,1425046682731,1075424382000,0.047884032,0.009576807,-10.284293
34682,1425046682741,1075434413000,0.02633622,-0.036511578,-10.2974615
34683,1425046682751,1075444279000,0.02873042,-0.008978256,-10.284892
34684,1425046682761,1075454318000,0.039504327,-0.010773907,-10.247183
34685,1425046682771,1075464169000,0.030526072,-0.006584055,-10.259753
34686,1425046682781,1075474346000,0.029927522,-0.013766659,-10.288484
34687,1425046682791,1075484059000,0.032920275,-0.020350715,-10.26514
34688,1425046682801,1075494106000,0.034715924,-0.006584055,-10.306439
34689,1425046682811,1075503962000,0.031124622,-0.016759412,-10.268731
34690,1425046682821,1075514002000,0.03232172,-0.012569559,-10.262746
34691,1425046682831,1075523852000,0.039504327,0.0005985504,-10.284892
34692,1425046682841,1075534026000,0.032920275,-0.031124622,-10.290278
34693,1425046682851,1075543739000,0.034117375,-0.0077811554,-10.280104
34694,1425046682861,1075553780000,0.026934769,-0.015562311,-10.278308
34695,1425046682871,1075563638000,0.006584055,-0.01436521,-10.309433
34696,1425046682881,1075574058000,0.026934769,-0.009576807,-10.290278
34697,1425046682890,1075583543000,0.019752163,-0.009576807,-10.292074
34698,1425046682901,1075593711000,0.029927522,-0.022744916,-10.281899
34699,1425046682910,1075603432000,0.012569559,-0.010773907,-10.301651
34700,1425046682920,1075613487000,0.025139118,0.0017956513,-10.301053
34701,1425046682930,1075623325000,0.034117375,0.0077811554,-10.262746
34702,1425046682940,1075633362000,0.020350715,-0.016759412,-10.2657385
34703,1425046682950,1075643215000,0.031124622,0.0047884034,-10.30225
34704,1425046682960,1075653392000,0.021547815,0.0053869537,-10.289082
34705,1425046682970,1075663120000,0.023942016,-0.015562311,-10.276512
34706,1425046682980,1075673152000,0.04249708,-0.015562311,-10.275913
34707,1425046682990,1075683020000,0.034715924,-0.019752163,-10.301651
34708,1425046683000,1075693058000,0.026934769,-0.0047884034,-10.261548
34709,1425046683010,1075702904000,0.03172317,-0.010175358,-10.284892
34710,1425046683020,1075713080000,0.033518825,0.002992752,-10.283695
34711,1425046683030,1075722797000,0.029927522,-0.008978256,-10.26933
34712,1425046683040,1075732842000,0.025139118,-0.0035913025,-10.247183
34713,1425046683050,1075742704000,0.03232172,-0.021547815,-10.281899
34714,1425046683060,1075752735000,0.020949265,-0.023942016,-10.292074
34715,1425046683070,1075762585000,0.040102877,-0.020949265,-10.257359
34716,1425046683080,1075772767000,0.035314474,-0.010175358,-10.235811
34717,1425046683089,1075782484000,0.022744916,-0.034117375,-10.293272
34718,1425046683099,1075792520000,0.04129998,-0.027533319,-10.291476
34719,1425046683109,1075802373000,0.031124622,-0.004189853,-10.29806
34720,1425046683119,1075812424000,0.037708677,-0.006584055,-10.286688
34721,1425046683129,1075822275000,0.02873042,-0.012569559,-10.266336
34722,1425046683139,1075832445000,0.029927522,-0.002992752,-10.270527
34723,1425046683149,1075842162000,0.012569559,-0.010175358,-10.270527
34724,1425046683159,1075852210000,0.02932897,-0.017357962,-10.289082
34725,1425046683169,1075862067000,0.05865794,-0.016759412,-10.2657385
34726,1425046683179,1075872110000,0.016759412,0.0005985504,-10.288484
34727,1425046683189,1075881957000,0.036511578,-0.018555064,-10.295067
34728,1425046683199,1075892142000,0.02873042,-0.0053869537,-10.2896805
34729,1425046683209,1075901857000,0.04129998,-0.0017956513,-10.268132
34730,1425046683219,1075911894000,0.023942016,-0.005985504,-10.282497
34731,1425046683229,1075921746000,0.022146367,-0.022744916,-10.257359
34732,1425046683239,1075931782000,0.031124622,-0.01616086,-10.26514
34733,1425046683249,1075941638000,0.029927522,-0.020350715,-10.241198
34734,1425046683259,1075951822000,0.040102877,-0.013766659,-10.288484
34735,1425046683268,1075961535000,0.026934769,-0.019153614,-10.290278
34736,1425046683279,1075971574000,0.02932897,0.0077811554,-10.291476
34737,1425046683288,1075981426000,0.02932897,-0.012569559,-10.317214
34738,1425046683298,1075991462000,0.027533319,-0.014963761,-10.250774
34739,1425046683308,1076001336000,0.037708677,-0.004189853,-10.305841
34740,1425046683318,1076011504000,0.008379706,-0.017956512,-10.259154
34741,1425046683328,1076021230000,0.020350715,-0.017357962,-10.29387
34742,1425046683338,1076031262000,0.022146367,-0.018555064,-10.291476
34743,1425046683348,1076041115000,0.037708677,-0.01616086,-10.263943
34744,1425046683358,1076051155000,0.02932897,-0.02932897,-10.316016
34745,1425046683368,1076061013000,0.02813187,-0.01436521,-10.266935
34746,1425046683378,1076071179000,0.022146367,-0.01436521,-10.280104
34747,1425046683388,1076080911000,0.039504327,-0.019752163,-10.26095
34748,1425046683398,1076091086000,0.04070143,-0.008978256,-10.282497
34749,1425046683408,1076100811000,0.014963761,-0.026934769,-10.263943
34750,1425046683418,1076110855000,0.047884032,-0.013766659,-10.276512
34751,1425046683428,1076120789000,0.051475335,-0.035314474,-10.263344
34752,1425046683438,1076130865000,0.030526072,-0.008379706,-10.299257
34753,1425046683448,1076140721000,0.027533319,-0.019153614,-10.301053
34754,1425046683458,1076150778000,0.023343466,0.0017956513,-10.295666
34755,1425046683467,1076160480000,0.026934769,-0.008978256,-10.281899
34756,1425046683478,1076170778000,0.05267244,0.008379706,-10.275315
34757,1425046683487,1076180368000,0.015562311,-0.024540568,-10.282497
34758,1425046683497,1076190549000,0.022146367,-0.022744916,-10.278907
34759,1425046683507,1076200266000,0.016759412,-0.012569559,-10.266336
34760,1425046683517,1076210314000,0.02873042,-0.019752163,-10.261548
34761,1425046683527,1076220214000,0.04070143,-0.01316811,-10.287885
34762,1425046683537,1076230219000,0.031124622,0.012569559,-10.304645
34763,1425046683547,1076240203000,0.040102877,-0.0077811554,-10.281899
34764,1425046683557,1076250232000,0.029927522,-0.007182605,-10.300454
34765,1425046683567,1076259952000,0.037708677,-0.015562311,-10.292074
34766,1425046683577,1076269994000,0.035913024,-0.0011971008,-10.28549
34767,1425046683587,1076279851000,0.027533319,-0.011971008,-10.28549
34768,1425046683597,1076289888000,0.03172317,-0.014963761,-10.253169
34769,1425046683607,1076299740000,0.03232172,-0.020949265,-10.300454
34770,1425046683617,1076309920000,0.031124622,-0.0053869537,-10.251373
34771,1425046683627,1076319639000,0.044292733,0.0011971008,-10.275315
34772,1425046683637,1076329683000,0.030526072,0.0011971008,-10.274118
34773,1425046683646,1076339542000,0.025737667,0.0023942017,-10.261548
34774,1425046683657,1076349571000,0.035913024,-0.0017956513,-10.262147
34775,1425046683666,1076359429000,0.022744916,-0.0035913025,-10.295067
34776,1425046683677,1076369600000,0.034715924,-0.011372458,-10.294469
34777,1425046683686,1076379319000,0.01316811,-0.007182605,-10.280104
34778,1425046683696,1076389355000,0.009576807,-0.027533319,-10.292074
34779,1425046683706,1076399218000,0.035314474,0.0035913025,-10.280702
34780,1425046683716,1076409253000,0.026934769,0.0011971008,-10.277709
34781,1425046683726,1076419117000,0.021547815,-0.013766659,-10.241198
34782,1425046683736,1076429289000,0.022146367,-0.009576807,-10.2495775
34783,1425046683746,1076439007000,0.02873042,0.0053869537,-10.251971
34784,1425046683756,1076449044000,0.026934769,-0.0023942017,-10.250774
34785,1425046683766,1076458904000,0.031124622,-0.035913024,-10.263943
34786,1425046683776,1076468940000,0.035314474,-0.011372458,-10.275315
34787,1425046683786,1076478797000,0.03232172,-0.011971008,-10.262147
34788,1425046683796,1076488964000,0.034715924,-0.016759412,-10.274118
34789,1425046683806,1076498696000,0.034117375,-0.019153614,-10.245388
34790,1425046683816,1076508733000,0.036511578,-0.011372458,-10.278308
34791,1425046683826,1076518587000,0.02633622,-0.007182605,-10.262746
34792,1425046683836,1076528623000,0.035913024,-0.024540568,-10.274118
34793,1425046683845,1076538480000,0.024540568,-0.023343466,-10.259753
34794,1425046683856,1076548652000,0.036511578,-0.020949265,-10.256162
34795,1425046683865,1076558377000,0.030526072,-0.014963761,-10.261548
34796,1425046683876,1076568792000,0.027533319,-0.018555064,-10.283096
34797,1425046683885,1076578269000,0.037110128,-0.013766659,-10.279505
34798,1425046683895,1076588302000,0.023942016,-0.016759412,-10.274118
34799,1425046683905,1076598170000,0.04189853,-0.014963761,-10.292074
34800,1425046683915,1076608343000,0.022744916,0.0017956513,-10.296863
34801,1425046683925,1076618056000,0.0077811554,0.0017956513,-10.299856
34802,1425046683935,1076628101000,0.02873042,-0.004189853,-10.299257
34803,1425046683945,1076637953000,0.037110128,-0.008978256,-10.287885
34804,1425046683955,1076647989000,0.048482586,-0.007182605,-10.277709
34805,1425046683965,1076657852000,0.025139118,-0.016759412,-10.288484
34806,1425046683975,1076668021000,0.023942016,-0.004189853,-10.275315
34807,1425046683985,1076677748000,0.04309563,-0.004189853,-10.2735195
34808,1425046683995,1076687779000,0.020949265,-0.010175358,-10.293272
34809,1425046684005,1076697645000,0.031124622,-0.006584055,-10.258555
34810,1425046684015,1076707688000,0.025139118,-0.018555064,-10.282497
34811,1425046684024,1076717534000,0.015562311,0.0023942017,-10.278907
34812,1425046684035,1076727715000,0.04369418,0.0053869537,-10.274118
34813,1425046684044,1076737434000,0.037110128,0.0053869537,-10.278907
34814,1425046684054,1076747474000,0.04249708,-0.01616086,-10.26933
34815,1425046684064,1076757318000,0.04070143,-0.01616086,-10.306439
34816,1425046684074,1076767358000,0.036511578,-0.010773907,-10.2896805
34817,1425046684084,1076777216000,0.046686932,-0.01436521,-10.280702
34818,1425046684094,1076787387000,0.045489833,0.0017956513,-10.247183
34819,1425046684104,1076797118000,0.044891283,-0.012569559,-10.270527
34820,1425046684114,1076807156000,0.035913024,-0.004189853,-10.28549
34821,1425046684124,1076817005000,0.030526072,0.0035913025,-10.274118
34822,1425046684134,1076827047000,0.025737667,-0.019752163,-10.263943
34823,1425046684144,1076836909000,0.031124622,-0.006584055,-10.247183
34824,1425046684154,1076847076000,0.016759412,-0.026934769,-10.253169
34825,1425046684164,1076856797000,0.04189853,-0.0023942017,-10.284892
34826,1425046684174,1076866828000,0.02813187,-0.0023942017,-10.293272
34827,1425046684184,1076876687000,0.02932897,-0.018555064,-10.275315
34828,1425046684194,1076886716000,0.031124622,-0.0053869537,-10.272323
34829,1425046684204,1076896584000,0.03172317,-0.015562311,-10.2735195
34830,1425046684214,1076906760000,0.030526072,-0.025139118,-10.280702
34831,1425046684223,1076916486000,0.031124622,-0.016759412,-10.284892
34832,1425046684233,1076926520000,0.022146367,-0.01436521,-10.284293
34833,1425046684243,1076936379000,0.02932897,-0.01616086,-10.284892
34834,1425046684253,1076946421000,0.04129998,-0.020350715,-10.290278
34835,1425046684263,1076956256000,0.022744916,-0.009576807,-10.260351
34836,1425046684273,1076966442000,0.021547815,-0.017956512,-10.242394
34837,1425046684283,1076976164000,0.04249708,-0.005985504,-10.251971
34838,1425046684293,1076986232000,0.030526072,-0.026934769,-10.266935
34839,1425046684303,1076996060000,0.025737667,-0.01436521,-10.286688
34840,1425046684313,1077006106000,0.02873042,-0.01316811,-10.287885
34841,1425046684323,1077016200000,0.017357962,-0.0047884034,-10.282497
34842,1425046684333,1077026132000,0.037708677,-0.019153614,-10.2735195
34843,1425046684347,1077036881000,0.029927522,0.0023942017,-10.275315
34844,1425046684355,1077046629000,0.04189853,-0.024540568,-10.268132
34845,1425046684365,1077056588000,0.027533319,-0.014963761,-10.284892
34846,1425046684375,1077066818000,0.002992752,-0.0023942017,-10.254965
34847,1425046684385,1077076643000,0.038905777,-0.008978256,-10.288484
34848,1425046684394,1077086773000,0.02873042,-0.0023942017,-10.271724
34849,1425046684403,1077095704000,0.032920275,-0.030526072,-10.295067
34850,1425046684413,1077105637000,0.049679685,-0.0017956513,-10.295067
34851,1425046684422,1077115281000,0.017956512,-0.017357962,-10.30225
34852,1425046684432,1077125284000,0.023343466,-0.009576807,-10.295067
34853,1425046684442,1077135134000,0.022146367,-0.040102877,-10.275315
34854,1425046684452,1077145302000,0.011372458,-0.012569559,-10.258555
34855,1425046684462,1077155074000,0.025737667,-0.011971008,-10.283695
34856,1425046684472,1077165075000,0.02813187,-0.01616086,-10.26933
34857,1425046684482,1077174919000,0.02873042,-0.014963761,-10.287885
34858,1425046684492,1077184956000,0.03232172,-0.002992752,-10.291476
34859,1425046684502,1077194864000,0.020350715,-0.008379706,-10.30225
34860,1425046684512,1077205094000,0.01316811,-0.0011971008,-10.26933
34861,1425046684521,1077214735000,0.024540568,-0.010175358,-10.277709
34862,1425046684532,1077224893000,0.034117375,-0.005985504,-10.272323
34863,1425046684542,1077234740000,0.019153614,-0.014963761,-10.262746
34864,1425046684552,1077244782000,0.037110128,-0.010175358,-10.304046
34865,1425046684561,1077254631000,0.038905777,-0.023942016,-10.303447
34866,1425046684572,1077264802000,0.034715924,-0.006584055,-10.281899
34867,1425046684581,1077274522000,0.04189853,-0.0035913025,-10.280702
34868,1425046684591,1077284563000,0.024540568,-0.0077811554,-10.28549
34869,1425046684601,1077294424000,0.024540568,-0.019752163,-10.266336
34870,1425046684611,1077304467000,0.020350715,-0.01316811,-10.2735195
34871,1425046684621,1077314326000,0.03172317,-0.008978256,-10.266336
34872,1425046684631,1077324499000,0.023942016,-0.0005985504,-10.278907
34873,1425046684641,1077334222000,0.025139118,-0.016759412,-10.277111
34874,1425046684651,1077344258000,0.04189853,-0.025139118,-10.260351
34875,1425046684661,1077354121000,0.032920275,-0.017956512,-10.237606
34876,1425046684671,1077364162000,0.01316811,-0.029927522,-10.294469
34877,1425046684681,1077374006000,0.010773907,-0.010175358,-10.28549
34878,1425046684691,1077384188000,0.030526072,-0.011971008,-10.262147
34879,1425046684701,1077393966000,0.025139118,-0.017357962,-10.286688
34880,1425046684711,1077404007000,0.005985504,-0.026934769,-10.2735195
34881,1425046684721,1077413859000,0.02633622,-0.010175358,-10.281301
34882,1425046684731,1077423900000,0.019153614,-0.0017956513,-10.266336
34883,1425046684741,1077433744000,0.021547815,-0.007182605,-10.290877
34884,1425046684751,1077443923000,0.019752163,-0.008379706,-10.264542
34885,1425046684761,1077453646000,0.023343466,-0.017357962,-10.293272
34886,1425046684771,1077463682000,0.023343466,-0.009576807,-10.283695
34887,1425046684781,1077473535000,0.022744916,-0.009576807,-10.301053
34888,1425046684791,1077483583000,0.02813187,-0.010175358,-10.263344
34889,1425046684800,1077493433000,0.026934769,-0.01616086,-10.238205
34890,1425046684811,1077503618000,0.02813187,-0.015562311,-10.276512
34891,1425046684820,1077513326000,0.013766659,0.0053869537,-10.296863
34892,1425046684830,1077523368000,0.02873042,-0.0035913025,-10.263344
34893,1425046684840,1077533227000,0.02633622,-0.017956512,-10.277709
