Index,Arrival_Time,Creation_Time,x,y,z
101558,1425047341676,14072952509000,-0.20290859,-0.33877954,9.175778
101559,1425047341685,14072961849000,-0.1933318,-0.31783026,9.172187
101560,1425047341695,14072971878000,-0.17896658,-0.3393781,9.139266
101561,1425047341705,14072981731000,-0.18974048,-0.3393781,9.163208
101562,1425047341715,14072991843000,-0.19093758,-0.33518824,9.190742
101563,1425047341725,14073001695000,-0.19093758,-0.32621,9.179369
101564,1425047341735,14073011866000,-0.18914193,-0.31783026,9.176376
101565,1425047341745,14073021586000,-0.20111294,-0.3393781,9.171588
101566,1425047341755,14073031625000,-0.20290859,-0.34117374,9.16261
101567,1425047341765,14073041475000,-0.22744916,-0.32561144,9.16261
101568,1425047341775,14073051517000,-0.23044191,-0.3298013,9.199121
101569,1425047341785,14073061365000,-0.2220622,-0.3441665,9.208099
101570,1425047341795,14073071538000,-0.20709845,-0.32561144,9.173384
101571,1425047341805,14073081261000,-0.21667525,-0.3465607,9.185953
101572,1425047341815,14073091318000,-0.21068975,-0.36391866,9.197326
101573,1425047341825,14073101165000,-0.20470424,-0.3345897,9.185355
101574,1425047341835,14073111197000,-0.20290859,-0.3309984,9.215881
101575,1425047341845,14073121051000,-0.17956513,-0.33758244,9.181165
101576,1425047341855,14073131271000,-0.19033903,-0.3393781,9.176975
101577,1425047341865,14073141211000,-0.19692309,-0.338181,9.180567
101578,1425047341874,14073150999000,-0.20530279,-0.34596214,9.189545
101579,1425047341884,14073160839000,-0.20290859,-0.33279404,9.156026
101580,1425047341894,14073170877000,-0.21428105,-0.3393781,9.178771
101581,1425047341904,14073180806000,-0.21068975,-0.34117374,9.173384
101582,1425047341915,14073191067000,-0.21906945,-0.3393781,9.205107
101583,1425047341924,14073200801000,-0.19931729,-0.34117374,9.159617
101584,1425047341934,14073210812000,-0.20410569,-0.35434186,9.202114
101585,1425047341944,14073220543000,-0.18375498,-0.32321724,9.187749
101586,1425047341954,14073230737000,-0.20410569,-0.32680854,9.181165
101587,1425047341964,14073240427000,-0.2148796,-0.3477578,9.181764
101588,1425047341974,14073250761000,-0.18734628,-0.338181,9.186552
101589,1425047341984,14073260322000,-0.18674773,-0.36511576,9.175778
101590,1425047341994,14073270354000,-0.18854338,-0.3345897,9.157822
101591,1425047342004,14073280229000,-0.18016368,-0.3309984,9.141062
101592,1425047342017,14073291120000,-0.18614918,-0.3238158,9.194333
101593,1425047342026,14073301147000,-0.20949265,-0.3309984,9.150041
101594,1425047342036,14073311155000,-0.19752164,-0.34356794,9.141062
101595,1425047342046,14073320575000,-0.22325931,-0.32920274,9.173384
101596,1425047342056,14073330541000,-0.19812019,-0.33638534,9.185953
101597,1425047342066,14073340491000,-0.20949265,-0.33279404,9.185355
101598,1425047342075,14073350388000,-0.207697,-0.33518824,9.193136
101599,1425047342086,14073360429000,-0.2100912,-0.3429694,9.182362
101600,1425047342096,14073370603000,-0.207697,-0.33518824,9.160215
101601,1425047342104,14073379948000,-0.207697,-0.338181,9.184756
101602,1425047342113,14073389683000,-0.18674773,-0.3489549,9.179968
101603,1425047342123,14073399606000,-0.18435353,-0.3549404,9.15842
101604,1425047342133,14073409712000,-0.19812019,-0.33877954,9.192537
101605,1425047342143,14073419530000,-0.19393034,-0.3549404,9.162011
101606,1425047342153,14073429592000,-0.19752164,-0.33159694,9.1668
101607,1425047342162,14073439198000,-0.2148796,-0.3405752,9.157822
101608,1425047342172,14073449214000,-0.22266077,-0.31603462,9.176376
101609,1425047342182,14073459065000,-0.2172738,-0.35434186,9.167996
101610,1425047342192,14073469106000,-0.21428105,-0.3274071,9.194932
101611,1425047342202,14073478968000,-0.20649989,-0.3477578,9.178172
101612,1425047342212,14073489137000,-0.1921347,-0.33399114,9.18715
101613,1425047342222,14073498864000,-0.18614918,-0.34237084,9.165603
101614,1425047342232,14073508897000,-0.19752164,-0.34117374,9.174581
101615,1425047342241,14073518755000,-0.19871874,-0.3369839,9.19553
101616,1425047342251,14073528791000,-0.20111294,-0.34596214,9.165603
101617,1425047342261,14073538650000,-0.17776948,-0.33997664,9.148843
101618,1425047342271,14073548819000,-0.19033903,-0.33399114,9.166202
101619,1425047342281,14073558546000,-0.19931729,-0.34596214,9.170391
101620,1425047342291,14073568581000,-0.20171149,-0.34476504,9.184756
101621,1425047342301,14073578439000,-0.22625206,-0.34835634,9.163208
101622,1425047342311,14073588590000,-0.21068975,-0.35553896,9.193734
101623,1425047342321,14073598455000,-0.20709845,-0.33279404,9.206305
101624,1425047342331,14073608620000,-0.21188685,-0.34117374,9.1751795
101625,1425047342341,14073618341000,-0.20410569,-0.3333926,9.172187
101626,1425047342351,14073628373000,-0.20231004,-0.3417723,9.167398
101627,1425047342361,14073638235000,-0.20590134,-0.34476504,9.188348
101628,1425047342371,14073648272000,-0.18555063,-0.3369839,9.202114
101629,1425047342381,14073658131000,-0.18195933,-0.33518824,9.169792
101630,1425047342391,14073668299000,-0.16879122,-0.338181,9.184756
101631,1425047342401,14073678025000,-0.19871874,-0.34117374,9.1668
101632,1425047342411,14073688068000,-0.19153613,-0.32321724,9.179968
101633,1425047342421,14073697935000,-0.2160767,-0.3321955,9.170391
101634,1425047342431,14073707966000,-0.22804771,-0.33877954,9.209297
101635,1425047342441,14073717822000,-0.20949265,-0.32621,9.159617
101636,1425047342451,14073727998000,-0.1933318,-0.33279404,9.200917
101637,1425047342461,14073737719000,-0.20709845,-0.35434186,9.173983
101638,1425047342471,14073747756000,-0.2148796,-0.32441434,9.211093
101639,1425047342480,14073757611000,-0.21906945,-0.34237084,9.136273
101640,1425047342490,14073767651000,-0.19572599,-0.32561144,9.181764
101641,1425047342500,14073777510000,-0.20829555,-0.36152446,9.157822
101642,1425047342511,14073787682000,-0.19812019,-0.33279404,9.196129
101643,1425047342520,14073797414000,-0.17357962,-0.33039984,9.157822
101644,1425047342530,14073807449000,-0.18195933,-0.34596214,9.172187
101645,1425047342540,14073817305000,-0.20111294,-0.34715924,9.167398
101646,1425047342550,14073827343000,-0.18974048,-0.3513491,9.176975
101647,1425047342560,14073837201000,-0.2136825,-0.33758244,9.172187
101648,1425047342570,14073847369000,-0.21667525,-0.34715924,9.172187
101649,1425047342580,14073857094000,-0.20709845,-0.32920274,9.167996
101650,1425047342590,14073867131000,-0.21787235,-0.3393781,9.181764
101651,1425047342600,14073876984000,-0.20590134,-0.32920274,9.201516
101652,1425047342610,14073887037000,-0.20350714,-0.33997664,9.189545
101653,1425047342620,14073896906000,-0.18914193,-0.31423897,9.183559
101654,1425047342630,14073907066000,-0.18674773,-0.3321955,9.179968
101655,1425047342640,14073916785000,-0.19812019,-0.32621,9.161413
101656,1425047342650,14073926827000,-0.18674773,-0.34596214,9.186552
101657,1425047342660,14073936685000,-0.19692309,-0.33518824,9.178771
101658,1425047342670,14073947101000,-0.17717093,-0.33518824,9.15842
101659,1425047342680,14073956586000,-0.18854338,-0.3357868,9.15423
101660,1425047342690,14073966752000,-0.19991584,-0.33279404,9.181165
101661,1425047342699,14073976475000,-0.19752164,-0.33997664,9.174581
101662,1425047342709,14073986523000,-0.219668,-0.33638534,9.186552
101663,1425047342719,14073996376000,-0.23044191,-0.3465607,9.163208
101664,1425047342729,14074006412000,-0.19991584,-0.34715924,9.1829605
101665,1425047342739,14074016268000,-0.22266077,-0.34835634,9.190742
101666,1425047342749,14074026448000,-0.22266077,-0.33039984,9.181165
101667,1425047342759,14074036168000,-0.20171149,-0.35075054,9.173384
101668,1425047342769,14074046197000,-0.18674773,-0.338181,9.178771
101669,1425047342779,14074056059000,-0.1921347,-0.33877954,9.179369
101670,1425047342789,14074066094000,-0.20231004,-0.34237084,9.162011
101671,1425047342799,14074075956000,-0.19931729,-0.3369839,9.157822
101672,1425047342809,14074086163000,-0.19692309,-0.34237084,9.226056
101673,1425047342819,14074095940000,-0.19093758,-0.3333926,9.217676
101674,1425047342829,14074106122000,-0.18734628,-0.3226187,9.173384
101675,1425047342839,14074115813000,-0.20051439,-0.34237084,9.221867
101676,1425047342849,14074125836000,-0.20590134,-0.3393781,9.169792
101677,1425047342859,14074135812000,-0.19871874,-0.3573346,9.173384
101678,1425047342869,14074145858000,-0.20111294,-0.3489549,9.183559
101679,1425047342879,14074155759000,-0.23223756,-0.3405752,9.141062
101680,1425047342889,14074165800000,-0.18195933,-0.35314476,9.204509
101681,1425047342898,14074175483000,-0.18914193,-0.3537433,9.155427
101682,1425047342909,14074185523000,-0.20111294,-0.32621,9.183559
101683,1425047342918,14074195389000,-0.1945289,-0.32800564,9.198523
101684,1425047342929,14074205552000,-0.18914193,-0.3298013,9.202713
101685,1425047342938,14074215272000,-0.20590134,-0.3513491,9.190742
101686,1425047342948,14074225312000,-0.19931729,-0.3309984,9.181165
101687,1425047342958,14074235232000,-0.1921347,-0.3309984,9.171588
101688,1425047342968,14074245234000,-0.18614918,-0.33279404,9.145252
101689,1425047342978,14074255228000,-0.19871874,-0.32142156,9.189545
101690,1425047342988,14074265237000,-0.2148796,-0.33877954,9.188946
101691,1425047342998,14074274956000,-0.20410569,-0.3321955,9.190144
101692,1425047343008,14074284998000,-0.20350714,-0.34117374,9.197326
101693,1425047343018,14074294864000,-0.20649989,-0.3345897,9.181764
101694,1425047343028,14074304888000,-0.20590134,-0.34476504,9.199121
101695,1425047343038,14074314750000,-0.22744916,-0.36391866,9.185355
101696,1425047343048,14074324926000,-0.20231004,-0.3609259,9.194333
101697,1425047343058,14074334639000,-0.18674773,-0.3513491,9.202114
101698,1425047343068,14074344677000,-0.19572599,-0.338181,9.167996
101699,1425047343078,14074354538000,-0.1945289,-0.3429694,9.176376
101700,1425047343088,14074364572000,-0.16699557,-0.33039984,9.178771
101701,1425047343097,14074374432000,-0.20051439,-0.33997664,9.17099
101702,1425047343108,14074384598000,-0.19692309,-0.32202014,9.16261
101703,1425047343117,14074394333000,-0.19572599,-0.34117374,9.179968
101704,1425047343127,14074404357000,-0.20709845,-0.3274071,9.202114
101705,1425047343137,14074414223000,-0.2136825,-0.3465607,9.198523
101706,1425047343147,14074424266000,-0.22146365,-0.34237084,9.188946
101707,1425047343157,14074434111000,-0.22026655,-0.32920274,9.19134
101708,1425047343167,14074444285000,-0.2100912,-0.33877954,9.188946
101709,1425047343177,14074454000000,-0.20590134,-0.33518824,9.180567
101710,1425047343187,14074464044000,-0.1945289,-0.32321724,9.18715
101711,1425047343197,14074473907000,-0.18854338,-0.33159694,9.170391
101712,1425047343207,14074483937000,-0.2088941,-0.31902736,9.157223
101713,1425047343217,14074493808000,-0.19572599,-0.3298013,9.172785
101714,1425047343227,14074503982000,-0.19632454,-0.32621,9.177573
101715,1425047343237,14074513698000,-0.19991584,-0.3298013,9.173384
101716,1425047343247,14074523740000,-0.19752164,-0.32920274,9.199121
101717,1425047343257,14074533595000,-0.2100912,-0.33279404,9.191938
101718,1425047343267,14074543624000,-0.19153613,-0.350152,9.160814
101719,1425047343276,14074553484000,-0.22385786,-0.3561375,9.179369
101720,1425047343287,14074563652000,-0.20470424,-0.3477578,9.1668
101721,1425047343296,14074573384000,-0.20530279,-0.33758244,9.163208
101722,1425047343306,14074583409000,-0.2220622,-0.35553896,9.157223
101723,1425047343316,14074593278000,-0.22325931,-0.32321724,9.160814
101724,1425047343326,14074603314000,-0.20590134,-0.3333926,9.188348
101725,1425047343336,14074613172000,-0.20290859,-0.31064767,9.181165
101726,1425047343346,14074623335000,-0.20111294,-0.32621,9.196129
101727,1425047343356,14074633060000,-0.19812019,-0.3477578,9.188946
101728,1425047343366,14074643093000,-0.19572599,-0.32321724,9.187749
101729,1425047343376,14074652962000,-0.20709845,-0.3345897,9.165004
101730,1425047343386,14074662995000,-0.21667525,-0.34596214,9.165004
101731,1425047343396,14074672852000,-0.19692309,-0.3405752,9.164406
101732,1425047343406,14074683019000,-0.2100912,-0.32321724,9.160215
101733,1425047343416,14074692748000,-0.19752164,-0.33399114,9.16261
101734,1425047343426,14074702791000,-0.19393034,-0.32680854,9.153631
101735,1425047343436,14074712650000,-0.2088941,-0.3226187,9.176975
101736,1425047343446,14074722678000,-0.23163901,-0.33997664,9.164406
101737,1425047343456,14074732542000,-0.20530279,-0.3477578,9.149442
101738,1425047343466,14074742704000,-0.19512744,-0.3309984,9.173983
101739,1425047343475,14074752442000,-0.18136078,-0.34596214,9.156625
101740,1425047343485,14074762471000,-0.18195933,-0.3345897,9.169194
101741,1425047343495,14074772328000,-0.19752164,-0.32800564,9.172187
101742,1425047343505,14074782354000,-0.18315643,-0.3345897,9.155427
101743,1425047343515,14074792221000,-0.2088941,-0.338181,9.15423
101744,1425047343525,14074802396000,-0.19812019,-0.34356794,9.192537
101745,1425047343535,14074812119000,-0.18375498,-0.31364042,9.200318
101746,1425047343545,14074822147000,-0.20470424,-0.33638534,9.1829605
101747,1425047343555,14074832007000,-0.2184709,-0.338181,9.169792
101748,1425047343565,14074842046000,-0.2160767,-0.32321724,9.186552
101749,1425047343575,14074851895000,-0.19871874,-0.32621,9.172785
101750,1425047343585,14074862067000,-0.20590134,-0.33039984,9.189545
101751,1425047343595,14074871799000,-0.19153613,-0.33758244,9.186552
101752,1425047343605,14074881839000,-0.19393034,-0.33399114,9.181764
101753,1425047343615,14074891696000,-0.1921347,-0.3441665,9.185355
101754,1425047343625,14074901744000,-0.19093758,-0.338181,9.190144
101755,1425047343635,14074911596000,-0.18255788,-0.3333926,9.169194
101756,1425047343645,14074921762000,-0.19632454,-0.35673606,9.130288
101757,1425047343654,14074931488000,-0.20171149,-0.3196259,9.160215
101758,1425047343665,14074941914000,-0.20829555,-0.32920274,9.167398
101759,1425047343674,14074951380000,-0.20231004,-0.3393781,9.173384
101760,1425047343684,14074961416000,-0.20290859,-0.35075054,9.191938
101761,1425047343694,14074971269000,-0.19812019,-0.32680854,9.171588
101762,1425047343704,14074981439000,-0.19632454,-0.3405752,9.194333
101763,1425047343714,14074991168000,-0.2100912,-0.32142156,9.201516
101764,1425047343724,14075001194000,-0.20231004,-0.3393781,9.172785
101765,1425047343734,14075011066000,-0.19512744,-0.34237084,9.169194
101766,1425047343744,14075021093000,-0.20350714,-0.33997664,9.155427
101767,1425047343754,14075031234000,-0.19871874,-0.3250129,9.191938
101768,1425047343764,14075041123000,-0.19273324,-0.34237084,9.172187
101769,1425047343774,14075050842000,-0.20410569,-0.3184288,9.185355
101770,1425047343784,14075060884000,-0.20290859,-0.31783026,9.193136
101771,1425047343794,14075070813000,-0.19512744,-0.3477578,9.198523
101772,1425047343804,14075080813000,-0.19931729,-0.35194764,9.174581
101773,1425047343814,14075090790000,-0.1933318,-0.35075054,9.169194
101774,1425047343824,14075100816000,-0.18854338,-0.3274071,9.197925
101775,1425047343833,14075110528000,-0.21547815,-0.3441665,9.166202
101776,1425047343844,14075120569000,-0.2136825,-0.33638534,9.191938
101777,1425047343853,14075130428000,-0.19572599,-0.33039984,9.165603
101778,1425047343863,14075140462000,-0.2088941,-0.3453636,9.190144
101779,1425047343873,14075150323000,-0.20470424,-0.32800564,9.169792
101780,1425047343883,14075160499000,-0.19812019,-0.3537433,9.209895
101781,1425047343893,14075170234000,-0.18674773,-0.3537433,9.209297
101782,1425047343903,14075180252000,-0.18136078,-0.31902736,9.173983
101783,1425047343913,14075190228000,-0.19512744,-0.31304187,9.180567
101784,1425047343923,14075200233000,-0.19692309,-0.3345897,9.19972
101785,1425047343933,14075210000000,-0.19393034,-0.34117374,9.187749
101786,1425047343943,14075220247000,-0.19692309,-0.3465607,9.188348
101787,1425047343953,14075229900000,-0.21308395,-0.31304187,9.210494
101788,1425047343963,14075239936000,-0.20470424,-0.3405752,9.156026
101789,1425047343973,14075249795000,-0.22445641,-0.33877954,9.17099
101790,1425047343983,14075259830000,-0.19273324,-0.3309984,9.201516
101791,1425047343993,14075269690000,-0.19273324,-0.3333926,9.165004
101792,1425047344003,14075279860000,-0.17776948,-0.3393781,9.198523
101793,1425047344013,14075289579000,-0.2172738,-0.32920274,9.166202
101794,1425047344023,14075299629000,-0.19812019,-0.3453636,9.200917
101795,1425047344032,14075309472000,-0.17537527,-0.3369839,9.150639
101796,1425047344042,14075319513000,-0.17298107,-0.3441665,9.239823
101797,1425047344052,14075329369000,-0.19692309,-0.3196259,9.204509
101798,1425047344063,14075339542000,-0.18555063,-0.3489549,9.166202
101799,1425047344072,14075349265000,-0.18854338,-0.33638534,9.196728
101800,1425047344082,14075359304000,-0.20530279,-0.350152,9.190144
101801,1425047344092,14075369163000,-0.20709845,-0.33279404,9.189545
101802,1425047344102,14075379195000,-0.21068975,-0.34715924,9.164406
101803,1425047344112,14075389045000,-0.21667525,-0.34955344,9.14585
101804,1425047344122,14075399226000,-0.21188685,-0.33399114,9.205107
101805,1425047344132,14075408947000,-0.21188685,-0.34237084,9.202114
101806,1425047344142,14075418998000,-0.20709845,-0.3441665,9.188348
101807,1425047344152,14075428854000,-0.20649989,-0.3298013,9.214086
101808,1425047344162,14075438887000,-0.19393034,-0.32441434,9.189545
101809,1425047344172,14075448747000,-0.17896658,-0.32321724,9.153033
101810,1425047344182,14075458913000,-0.18614918,-0.34715924,9.205107
101811,1425047344192,14075468633000,-0.18495208,-0.33758244,9.192537
101812,1425047344202,14075478674000,-0.18854338,-0.3393781,9.160215
101813,1425047344211,14075488522000,-0.18674773,-0.3489549,9.184756
101814,1425047344222,14075498570000,-0.2220622,-0.3405752,9.193136
101815,1425047344231,14075508430000,-0.18794483,-0.3453636,9.21229
101816,1425047344242,14075518600000,-0.17776948,-0.3238158,9.164406
101817,1425047344251,14075528316000,-0.20410569,-0.3321955,9.168595
101818,1425047344261,14075538358000,-0.2148796,-0.3453636,9.180567
101819,1425047344271,14075548211000,-0.19752164,-0.32561144,9.169194
101820,1425047344281,14075558242000,-0.1945289,-0.338181,9.185953
101821,1425047344291,14075568111000,-0.1933318,-0.3453636,9.173384
101822,1425047344301,14075578276000,-0.18555063,-0.3238158,9.172785
101823,1425047344311,14075588002000,-0.20350714,-0.33159694,9.162011
101824,1425047344321,14075598046000,-0.20350714,-0.33997664,9.185953
101825,1425047344331,14075607896000,-0.20350714,-0.3298013,9.196728
101826,1425047344341,14075617927000,-0.18315643,-0.31902736,9.212888
101827,1425047344351,14075627791000,-0.19871874,-0.3369839,9.194333
101828,1425047344361,14075637966000,-0.18495208,-0.33638534,9.1829605
101829,1425047344371,14075647689000,-0.20410569,-0.3417723,9.193734
101830,1425047344381,14075657721000,-0.18734628,-0.35793316,9.160814
101831,1425047344391,14075667582000,-0.21308395,-0.32202014,9.185355
101832,1425047344401,14075677621000,-0.20590134,-0.33638534,9.183559
101833,1425047344410,14075687481000,-0.20530279,-0.3465607,9.181165
101834,1425047344421,14075697649000,-0.19393034,-0.33399114,9.179968
101835,1425047344430,14075707369000,-0.18854338,-0.32321724,9.170391
101836,1425047344440,14075717410000,-0.19033903,-0.34237084,9.206305
101837,1425047344450,14075727260000,-0.19512744,-0.34117374,9.159617
101838,1425047344460,14075737298000,-0.20410569,-0.33997664,9.172187
101839,1425047344470,14075747164000,-0.19512744,-0.3393781,9.197925
101840,1425047344480,14075757328000,-0.20470424,-0.32202014,9.181764
101841,1425047344490,14075767060000,-0.18794483,-0.33159694,9.169194
101842,1425047344500,14075777098000,-0.20350714,-0.3298013,9.181165
101843,1425047344510,14075786945000,-0.20051439,-0.3286042,9.1512375
101844,1425047344520,14075796994000,-0.21428105,-0.34356794,9.153033
101845,1425047344530,14075806846000,-0.19871874,-0.31603462,9.182362
101846,1425047344540,14075817014000,-0.20171149,-0.33997664,9.186552
101847,1425047344550,14075826742000,-0.22565351,-0.3441665,9.179968
101848,1425047344560,14075836782000,-0.19692309,-0.34955344,9.153033
101849,1425047344570,14075846628000,-0.2100912,-0.33877954,9.2308445
101850,1425047344580,14075856667000,-0.19093758,-0.3417723,9.19553
101851,1425047344589,14075866523000,-0.19153613,-0.3537433,9.174581
101852,1425047344600,14075876699000,-0.19572599,-0.3417723,9.168595
101853,1425047344609,14075886442000,-0.1945289,-0.34715924,9.143456
101854,1425047344619,14075896466000,-0.19393034,-0.34476504,9.180567
101855,1425047344629,14075906324000,-0.2100912,-0.3393781,9.19553
101856,1425047344639,14075916368000,-0.20171149,-0.338181,9.177573
101857,1425047344649,14075926213000,-0.20709845,-0.3477578,9.169792
101858,1425047344660,14075936778000,-0.19931729,-0.33399114,9.163208
101859,1425047344669,14075946117000,-0.2148796,-0.33638534,9.178172
101860,1425047344679,14075956137000,-0.22325931,-0.3465607,9.209895
101861,1425047344689,14075965999000,-0.21308395,-0.3441665,9.173384
101862,1425047344699,14075976037000,-0.1945289,-0.3441665,9.181764
101863,1425047344709,14075986032000,-0.20231004,-0.3274071,9.1751795
101864,1425047344719,14075996072000,-0.20530279,-0.34356794,9.173384
101865,1425047344729,14076005821000,-0.20051439,-0.3393781,9.178771
101866,1425047344739,14076015824000,-0.20590134,-0.3429694,9.172785
101867,1425047344749,14076025813000,-0.2136825,-0.34356794,9.196129
101868,1425047344759,14076035815000,-0.20171149,-0.35434186,9.194333
101869,1425047344769,14076045758000,-0.20470424,-0.338181,9.179369
101870,1425047344779,14076055818000,-0.20949265,-0.3441665,9.16261
101871,1425047344788,14076065471000,-0.19572599,-0.3417723,9.148245
101872,1425047344798,14076075510000,-0.20709845,-0.3441665,9.1590185
101873,1425047344808,14076085419000,-0.20410569,-0.35434186,9.215881
101874,1425047344818,14076095421000,-0.19931729,-0.33758244,9.173384
101875,1425047344828,14076105278000,-0.20649989,-0.30945057,9.179369
101876,1425047344838,14076115447000,-0.19931729,-0.33638534,9.167996
101877,1425047344848,14076125233000,-0.17956513,-0.33877954,9.131485
101878,1425047344858,14076135235000,-0.21188685,-0.3549404,9.17099
101879,1425047344868,14076145225000,-0.20171149,-0.3345897,9.211691
101880,1425047344878,14076155238000,-0.18854338,-0.34596214,9.17099
101881,1425047344888,14076164948000,-0.18016368,-0.3345897,9.185953
101882,1425047344898,14076175237000,-0.18914193,-0.33399114,9.184157
101883,1425047344908,14076184847000,-0.20649989,-0.3441665,9.187749
101884,1425047344918,14076194894000,-0.20171149,-0.35434186,9.165004
101885,1425047344928,14076204741000,-0.20530279,-0.3405752,9.1829605
101886,1425047344938,14076214778000,-0.20470424,-0.31304187,9.169792
101887,1425047344948,14076224628000,-0.18614918,-0.3172317,9.16261
101888,1425047344958,14076234801000,-0.20350714,-0.3298013,9.182362
101889,1425047344967,14076244522000,-0.207697,-0.32321724,9.167398
101890,1425047344978,14076254558000,-0.19991584,-0.3286042,9.189545
101891,1425047344987,14076264417000,-0.20231004,-0.35075054,9.207501
101892,1425047344997,14076274451000,-0.20829555,-0.32800564,9.167398
101893,1425047345007,14076284317000,-0.19093758,-0.3453636,9.163807
101894,1425047345017,14076294484000,-0.18555063,-0.33399114,9.169792
101895,1425047345027,14076304213000,-0.20590134,-0.33039984,9.178771
101896,1425047345037,14076314244000,-0.1933318,-0.34715924,9.185355
101897,1425047345047,14076324104000,-0.2088941,-0.32441434,9.200917
101898,1425047345057,14076334141000,-0.19572599,-0.33877954,9.182362
101899,1425047345067,14076343999000,-0.22146365,-0.33399114,9.172785
101900,1425047345077,14076354163000,-0.21068975,-0.31663316,9.179968
101901,1425047345087,14076363888000,-0.20829555,-0.31663316,9.154829
101902,1425047345097,14076373924000,-0.20231004,-0.3321955,9.188348
101903,1425047345107,14076383792000,-0.18854338,-0.3333926,9.148843
101904,1425047345117,14076393840000,-0.18854338,-0.31364042,9.190742
101905,1425047345127,14076403689000,-0.19572599,-0.30585927,9.193136
101906,1425047345137,14076413857000,-0.20111294,-0.34476504,9.155427
